overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.6441739130434783,0.024684241313764406,0.6339847590150068,0.6543630670719497,0.5930836378504593,0.04238179289372283,0.575589293571945,0.6105779821289735,0.6510138885123378,0.027932568897285237,0.6394838907584013,0.6625438862662743,0.6189410467207549,0.09019044149111939,0.5817122622275314,0.6561698312139784,0.518945577001292,0.10937067395322744,0.4737995816700213,0.5640915723325626,0.5544686496440524,0.06890351264264856,0.5260266775171963,0.5829106217709085,0.6290393345916009,0.052820036950318776,0.6072362949342205,0.6508423742489813,0.6376423139395928,0.05311567399423957,0.61571724130827,0.6595673865709156,0.7449342515992794,0.11309571974353935,0.698250632938284,0.7916178702602747,0.6783029424750601,0.03129281689058336,0.6653859025211073,0.6912199824290128,0.7240674881586615,0.022503745269134144,0.7147783986602196,0.7333565776571034,0.6441739130434783,0.024684241313764406,0.6339847590150068,0.6543630670719497,0.5930836378504593,0.6510138885123378,0.575589293571945,0.6105779821289735,0.6394838907584013,0.6625438862662743
