2025-08-26 14:00:02 - 
Experiment Configuration:
2025-08-26 14:00:02 - --------------------------------------------------
2025-08-26 14:00:02 - dataset: ds005863
2025-08-26 14:00:02 - use_combined_datasets: False
2025-08-26 14:00:02 - electrode_list: all
2025-08-26 14:00:02 - classifier: lda
2025-08-26 14:00:02 - separate_subject_classification: True
2025-08-26 14:00:02 - use_subject_layer: True
2025-08-26 14:00:02 - seeds: [1]
2025-08-26 14:00:02 - --------------------------------------------------
2025-08-26 14:00:02 - 
==================================================
2025-08-26 14:00:02 - Processing Active Visual Oddball Dataset
2025-08-26 14:00:02 - ==================================================
2025-08-26 14:00:05 - Subject: sub-001, Accuracy: 88.095%
2025-08-26 14:00:08 - Subject: sub-002, Accuracy: 90.476%
2025-08-26 14:00:11 - Subject: sub-003, Accuracy: 88.095%
2025-08-26 14:00:15 - Subject: sub-004, Accuracy: 90.476%
2025-08-26 14:00:18 - Subject: sub-005, Accuracy: 92.857%
2025-08-26 14:00:20 - Subject: sub-006, Accuracy: 85.714%
2025-08-26 14:00:24 - Subject: sub-007, Accuracy: 92.857%
2025-08-26 14:00:27 - Subject: sub-008, Accuracy: 80.952%
2025-08-26 14:00:28 - Subject: sub-009, Accuracy: 83.333%
2025-08-26 14:00:32 - Subject: sub-010, Accuracy: 83.333%
2025-08-26 14:00:37 - Subject: sub-011, Accuracy: 92.857%
2025-08-26 14:00:40 - Subject: sub-012, Accuracy: 92.857%
2025-08-26 14:00:40 - Subject: sub-013, Accuracy: 92.857%
2025-08-26 14:00:43 - Subject: sub-014, Accuracy: 88.095%
2025-08-26 14:00:46 - Subject: sub-015, Accuracy: 83.333%
2025-08-26 14:00:47 - Subject: sub-016, Accuracy: 88.095%
2025-08-26 14:00:50 - Subject: sub-017, Accuracy: 92.857%
2025-08-26 14:00:53 - Subject: sub-018, Accuracy: 88.095%
2025-08-26 14:00:53 - Subject: sub-019, Accuracy: 78.571%
2025-08-26 14:00:58 - Subject: sub-020, Accuracy: 88.095%
2025-08-26 14:00:59 - Subject: sub-021, Accuracy: 85.714%
2025-08-26 14:00:59 - Subject: sub-022, Accuracy: 90.476%
2025-08-26 14:01:00 - Subject: sub-023, Accuracy: 88.095%
2025-08-26 14:01:00 - Subject: sub-024, Accuracy: 90.476%
2025-08-26 14:01:03 - Subject: sub-025, Accuracy: 88.095%
2025-08-26 14:01:06 - Subject: sub-026, Accuracy: 83.333%
2025-08-26 14:01:09 - Subject: sub-027, Accuracy: 69.048%
2025-08-26 14:01:13 - Subject: sub-028, Accuracy: 90.476%
2025-08-26 14:01:19 - Subject: sub-029, Accuracy: 85.714%
2025-08-26 14:01:22 - Subject: sub-030, Accuracy: 85.714%
2025-08-26 14:01:24 - Subject: sub-031, Accuracy: 95.238%
2025-08-26 14:01:24 - Subject: sub-032, Accuracy: 92.857%
2025-08-26 14:01:26 - Subject: sub-033, Accuracy: 90.476%
2025-08-26 14:01:27 - Subject: sub-034, Accuracy: 83.333%
2025-08-26 14:01:27 - Subject: sub-035, Accuracy: 76.190%
2025-08-26 14:01:28 - Subject: sub-036, Accuracy: 92.857%
2025-08-26 14:01:32 - Subject: sub-037, Accuracy: 88.095%
2025-08-26 14:01:34 - Subject: sub-038, Accuracy: 90.476%
2025-08-26 14:01:36 - Subject: sub-039, Accuracy: 88.095%
2025-08-26 14:01:36 - Subject: sub-040, Accuracy: 88.095%
2025-08-26 14:01:42 - Subject: sub-041, Accuracy: 90.476%
2025-08-26 14:01:45 - Subject: sub-042, Accuracy: 80.952%
2025-08-26 14:01:47 - Subject: sub-043, Accuracy: 92.857%
2025-08-26 14:01:49 - Subject: sub-044, Accuracy: 88.095%
2025-08-26 14:01:53 - Subject: sub-045, Accuracy: 90.476%
2025-08-26 14:01:56 - Subject: sub-046, Accuracy: 85.714%
2025-08-26 14:02:01 - Subject: sub-047, Accuracy: 90.476%
2025-08-26 14:02:03 - Subject: sub-048, Accuracy: 88.095%
2025-08-26 14:02:04 - Subject: sub-049, Accuracy: 85.714%
2025-08-26 14:02:05 - Subject: sub-050, Accuracy: 90.476%
2025-08-26 14:02:08 - Subject: sub-051, Accuracy: 85.714%
2025-08-26 14:02:09 - Subject: sub-052, Accuracy: 90.476%
2025-08-26 14:02:13 - Subject: sub-053, Accuracy: 83.333%
2025-08-26 14:02:13 - Subject: sub-054, Accuracy: 80.000%
2025-08-26 14:02:14 - Subject: sub-055, Accuracy: 92.105%
2025-08-26 14:02:14 - Subject: sub-056, Accuracy: 88.095%
2025-08-26 14:02:19 - Subject: sub-057, Accuracy: 88.095%
2025-08-26 14:02:23 - Subject: sub-058, Accuracy: 90.476%
2025-08-26 14:02:25 - Subject: sub-059, Accuracy: 88.095%
2025-08-26 14:02:27 - Subject: sub-060, Accuracy: 88.095%
2025-08-26 14:02:27 - Subject: sub-061, Accuracy: 88.095%
