2025-08-25 21:41:05 - 
Experiment Configuration:
2025-08-25 21:41:05 - --------------------------------------------------
2025-08-25 21:41:05 - dataset: P3 Raw Data BIDS-Compatible
2025-08-25 21:41:05 - use_combined_datasets: False
2025-08-25 21:41:05 - electrode_list: common
2025-08-25 21:41:05 - classifier: lda
2025-08-25 21:41:05 - separate_subject_classification: True
2025-08-25 21:41:05 - use_subject_layer: True
2025-08-25 21:41:05 - seeds: [1]
2025-08-25 21:41:05 - --------------------------------------------------
2025-08-25 21:41:05 - 
==================================================
2025-08-25 21:41:05 - Processing P3 Dataset
2025-08-25 21:41:05 - ==================================================
2025-08-25 21:41:10 - Subject: sub-001, Accuracy: 75.000%
2025-08-25 21:41:11 - Subject: sub-002, Accuracy: 77.500%
2025-08-25 21:41:13 - Subject: sub-003, Accuracy: 87.500%
2025-08-25 21:41:16 - Subject: sub-004, Accuracy: 80.000%
2025-08-25 21:41:17 - Subject: sub-005, Accuracy: 77.500%
2025-08-25 21:41:19 - Subject: sub-006, Accuracy: 70.000%
2025-08-25 21:41:21 - Subject: sub-007, Accuracy: 85.000%
2025-08-25 21:41:23 - Subject: sub-008, Accuracy: 67.500%
2025-08-25 21:41:24 - Subject: sub-009, Accuracy: 77.500%
2025-08-25 21:41:27 - Subject: sub-010, Accuracy: 75.000%
2025-08-25 21:41:28 - Subject: sub-011, Accuracy: 65.000%
2025-08-25 21:41:30 - Subject: sub-012, Accuracy: 72.500%
2025-08-25 21:41:32 - Subject: sub-013, Accuracy: 80.000%
2025-08-25 21:41:34 - Subject: sub-014, Accuracy: 77.500%
2025-08-25 21:41:35 - Subject: sub-015, Accuracy: 80.000%
2025-08-25 21:41:37 - Subject: sub-016, Accuracy: 87.500%
2025-08-25 21:41:39 - Subject: sub-017, Accuracy: 77.500%
2025-08-25 21:41:41 - Subject: sub-018, Accuracy: 77.500%
2025-08-25 21:41:43 - Subject: sub-019, Accuracy: 82.500%
2025-08-25 21:41:45 - Subject: sub-020, Accuracy: 82.500%
2025-08-25 21:41:47 - Subject: sub-021, Accuracy: 82.500%
2025-08-25 21:41:49 - Subject: sub-022, Accuracy: 85.000%
2025-08-25 21:41:51 - Subject: sub-023, Accuracy: 80.000%
2025-08-25 21:41:53 - Subject: sub-024, Accuracy: 62.500%
2025-08-25 21:41:54 - Subject: sub-025, Accuracy: 70.000%
