2025-08-25 16:02:45 - 
Experiment Configuration:
2025-08-25 16:02:45 - --------------------------------------------------
2025-08-25 16:02:45 - dataset: P3 Raw Data BIDS-Compatible
2025-08-25 16:02:45 - use_combined_datasets: False
2025-08-25 16:02:45 - electrode_list: common
2025-08-25 16:02:45 - classifier: lda
2025-08-25 16:02:45 - separate_subject_classification: True
2025-08-25 16:02:45 - use_subject_layer: True
2025-08-25 16:02:45 - seeds: [1]
2025-08-25 16:02:45 - --------------------------------------------------
2025-08-25 16:02:45 - 
==================================================
2025-08-25 16:02:45 - Processing P3 Dataset
2025-08-25 16:02:45 - ==================================================
2025-08-25 16:02:49 - Subject: sub-001, Accuracy: 91.358%
2025-08-25 16:02:49 - Subject: sub-002, Accuracy: 90.123%
2025-08-25 16:02:50 - Subject: sub-003, Accuracy: 91.250%
2025-08-25 16:02:50 - Subject: sub-004, Accuracy: 93.827%
2025-08-25 16:02:51 - Subject: sub-005, Accuracy: 92.500%
2025-08-25 16:02:54 - Subject: sub-006, Accuracy: 85.000%
2025-08-25 16:02:54 - Subject: sub-007, Accuracy: 97.531%
2025-08-25 16:02:54 - Subject: sub-008, Accuracy: 87.013%
2025-08-25 16:02:58 - Subject: sub-009, Accuracy: 92.593%
2025-08-25 16:02:58 - Subject: sub-010, Accuracy: 90.000%
2025-08-25 16:02:59 - Subject: sub-011, Accuracy: 92.593%
2025-08-25 16:02:59 - Subject: sub-012, Accuracy: 93.827%
2025-08-25 16:02:59 - Subject: sub-013, Accuracy: 92.500%
2025-08-25 16:03:00 - Subject: sub-014, Accuracy: 93.750%
2025-08-25 16:03:00 - Subject: sub-015, Accuracy: 83.951%
2025-08-25 16:03:01 - Subject: sub-016, Accuracy: 95.062%
2025-08-25 16:03:01 - Subject: sub-017, Accuracy: 95.062%
2025-08-25 16:03:02 - Subject: sub-018, Accuracy: 95.062%
2025-08-25 16:03:03 - Subject: sub-019, Accuracy: 91.358%
2025-08-25 16:03:03 - Subject: sub-020, Accuracy: 88.889%
2025-08-25 16:03:04 - Subject: sub-021, Accuracy: 92.593%
2025-08-25 16:03:04 - Subject: sub-022, Accuracy: 95.000%
2025-08-25 16:03:05 - Subject: sub-023, Accuracy: 86.250%
2025-08-25 16:03:05 - Subject: sub-024, Accuracy: 88.889%
2025-08-25 16:03:05 - Subject: sub-025, Accuracy: 86.420%
2025-08-25 16:03:06 - Subject: sub-026, Accuracy: 92.593%
2025-08-25 16:03:06 - Subject: sub-027, Accuracy: 96.250%
2025-08-25 16:03:06 - Subject: sub-028, Accuracy: 90.000%
2025-08-25 16:03:08 - Subject: sub-029, Accuracy: 97.468%
2025-08-25 16:03:08 - Subject: sub-030, Accuracy: 97.531%
2025-08-25 16:03:11 - Subject: sub-031, Accuracy: 91.358%
2025-08-25 16:03:11 - Subject: sub-032, Accuracy: 93.827%
2025-08-25 16:03:12 - Subject: sub-033, Accuracy: 93.827%
2025-08-25 16:03:13 - Subject: sub-034, Accuracy: 90.123%
