2025-08-26 13:44:01 - 
Experiment Configuration:
2025-08-26 13:44:01 - --------------------------------------------------
2025-08-26 13:44:01 - dataset: P3 Raw Data BIDS-Compatible
2025-08-26 13:44:01 - use_combined_datasets: False
2025-08-26 13:44:01 - electrode_list: all
2025-08-26 13:44:01 - classifier: lda
2025-08-26 13:44:01 - separate_subject_classification: True
2025-08-26 13:44:01 - use_subject_layer: True
2025-08-26 13:44:01 - seeds: [1]
2025-08-26 13:44:01 - --------------------------------------------------
2025-08-26 13:44:01 - 
==================================================
2025-08-26 13:44:01 - Processing P3 Dataset
2025-08-26 13:44:01 - ==================================================
2025-08-26 13:44:02 - Subject: sub-001, Accuracy: 75.000%
2025-08-26 13:44:03 - Subject: sub-002, Accuracy: 82.500%
2025-08-26 13:44:06 - Subject: sub-003, Accuracy: 85.000%
2025-08-26 13:44:09 - Subject: sub-004, Accuracy: 87.500%
2025-08-26 13:44:12 - Subject: sub-005, Accuracy: 85.000%
2025-08-26 13:44:15 - Subject: sub-006, Accuracy: 70.000%
2025-08-26 13:44:16 - Subject: sub-007, Accuracy: 82.500%
2025-08-26 13:44:17 - Subject: sub-008, Accuracy: 72.500%
2025-08-26 13:44:17 - Subject: sub-009, Accuracy: 80.000%
2025-08-26 13:44:20 - Subject: sub-010, Accuracy: 70.000%
2025-08-26 13:44:21 - Subject: sub-011, Accuracy: 65.000%
2025-08-26 13:44:22 - Subject: sub-012, Accuracy: 72.500%
2025-08-26 13:44:22 - Subject: sub-013, Accuracy: 82.500%
2025-08-26 13:44:25 - Subject: sub-014, Accuracy: 75.000%
2025-08-26 13:44:26 - Subject: sub-015, Accuracy: 77.500%
2025-08-26 13:44:27 - Subject: sub-016, Accuracy: 82.500%
2025-08-26 13:44:27 - Subject: sub-017, Accuracy: 70.000%
2025-08-26 13:44:28 - Subject: sub-018, Accuracy: 82.500%
2025-08-26 13:44:29 - Subject: sub-019, Accuracy: 70.000%
2025-08-26 13:44:29 - Subject: sub-020, Accuracy: 82.500%
2025-08-26 13:44:30 - Subject: sub-021, Accuracy: 77.500%
2025-08-26 13:44:31 - Subject: sub-022, Accuracy: 77.500%
2025-08-26 13:44:31 - Subject: sub-023, Accuracy: 75.000%
2025-08-26 13:44:32 - Subject: sub-024, Accuracy: 62.500%
2025-08-26 13:44:33 - Subject: sub-025, Accuracy: 70.000%
2025-08-26 13:44:35 - Subject: sub-026, Accuracy: 72.500%
2025-08-26 13:44:35 - Subject: sub-027, Accuracy: 90.000%
2025-08-26 13:44:36 - Subject: sub-028, Accuracy: 65.000%
2025-08-26 13:44:37 - Subject: sub-029, Accuracy: 82.500%
2025-08-26 13:44:38 - Subject: sub-030, Accuracy: 70.000%
2025-08-26 13:44:38 - Subject: sub-031, Accuracy: 77.500%
2025-08-26 13:44:41 - Subject: sub-032, Accuracy: 72.500%
2025-08-26 13:44:42 - Subject: sub-033, Accuracy: 75.000%
2025-08-26 13:44:43 - Subject: sub-034, Accuracy: 80.000%
2025-08-26 13:44:44 - Subject: sub-035, Accuracy: 65.000%
2025-08-26 13:44:45 - Subject: sub-036, Accuracy: 72.500%
2025-08-26 13:44:48 - Subject: sub-037, Accuracy: 90.000%
2025-08-26 13:44:50 - Subject: sub-038, Accuracy: 75.000%
2025-08-26 13:44:54 - Subject: sub-039, Accuracy: 80.000%
2025-08-26 13:44:55 - Subject: sub-040, Accuracy: 65.000%
2025-08-26 13:44:55 - Subject: sub-001, Accuracy: 75.000%
2025-08-26 13:44:55 - Subject: sub-002, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-003, Accuracy: 85.000%
2025-08-26 13:44:55 - Subject: sub-004, Accuracy: 87.500%
2025-08-26 13:44:55 - Subject: sub-005, Accuracy: 85.000%
2025-08-26 13:44:55 - Subject: sub-006, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-007, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-008, Accuracy: 72.500%
2025-08-26 13:44:55 - Subject: sub-009, Accuracy: 80.000%
2025-08-26 13:44:55 - Subject: sub-010, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-011, Accuracy: 65.000%
2025-08-26 13:44:55 - Subject: sub-012, Accuracy: 72.500%
2025-08-26 13:44:55 - Subject: sub-013, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-014, Accuracy: 75.000%
2025-08-26 13:44:55 - Subject: sub-015, Accuracy: 77.500%
2025-08-26 13:44:55 - Subject: sub-016, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-017, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-018, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-019, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-020, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-021, Accuracy: 77.500%
2025-08-26 13:44:55 - Subject: sub-022, Accuracy: 77.500%
2025-08-26 13:44:55 - Subject: sub-023, Accuracy: 75.000%
2025-08-26 13:44:55 - Subject: sub-024, Accuracy: 62.500%
2025-08-26 13:44:55 - Subject: sub-025, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-026, Accuracy: 72.500%
2025-08-26 13:44:55 - Subject: sub-027, Accuracy: 90.000%
2025-08-26 13:44:55 - Subject: sub-028, Accuracy: 65.000%
2025-08-26 13:44:55 - Subject: sub-029, Accuracy: 82.500%
2025-08-26 13:44:55 - Subject: sub-030, Accuracy: 70.000%
2025-08-26 13:44:55 - Subject: sub-031, Accuracy: 77.500%
2025-08-26 13:44:55 - Subject: sub-032, Accuracy: 72.500%
2025-08-26 13:44:55 - Subject: sub-033, Accuracy: 75.000%
2025-08-26 13:44:55 - Subject: sub-034, Accuracy: 80.000%
2025-08-26 13:44:55 - Subject: sub-035, Accuracy: 65.000%
2025-08-26 13:44:55 - Subject: sub-036, Accuracy: 72.500%
2025-08-26 13:44:55 - Subject: sub-037, Accuracy: 90.000%
2025-08-26 13:44:55 - Subject: sub-038, Accuracy: 75.000%
2025-08-26 13:44:55 - Subject: sub-039, Accuracy: 80.000%
2025-08-26 13:44:55 - Subject: sub-040, Accuracy: 65.000%
2025-08-26 13:44:55 - 
P3 Individual Models Statistics:
2025-08-26 13:44:55 - Mean Accuracy: 0.761
2025-08-26 13:44:55 - 95% Confidence Interval: [0.738, 0.784]
2025-08-26 13:44:55 - Best Subject: sub-027 (0.900)
2025-08-26 13:44:55 - Worst Subject: sub-024 (0.625)
