2025-08-25 22:32:18 - 
Experiment Configuration:
2025-08-25 22:32:18 - --------------------------------------------------
2025-08-25 22:32:18 - dataset: ds005863
2025-08-25 22:32:18 - use_combined_datasets: False
2025-08-25 22:32:18 - electrode_list: common
2025-08-25 22:32:18 - classifier: lda
2025-08-25 22:32:18 - separate_subject_classification: True
2025-08-25 22:32:18 - use_subject_layer: True
2025-08-25 22:32:18 - seeds: [1]
2025-08-25 22:32:18 - --------------------------------------------------
2025-08-25 22:32:18 - 
==================================================
2025-08-25 22:32:18 - Processing Active Visual Oddball Dataset
2025-08-25 22:32:18 - ==================================================
2025-08-25 22:32:31 - Subject: sub-001, Accuracy: 93.023%
2025-08-25 22:32:32 - Subject: sub-002, Accuracy: 93.103%
2025-08-25 22:32:33 - Subject: sub-003, Accuracy: 86.207%
2025-08-25 22:32:34 - Subject: sub-004, Accuracy: 95.402%
2025-08-25 22:32:35 - Subject: sub-005, Accuracy: 93.103%
2025-08-25 22:32:36 - Subject: sub-006, Accuracy: 89.655%
2025-08-25 22:32:37 - Subject: sub-007, Accuracy: 83.908%
2025-08-25 22:32:39 - Subject: sub-008, Accuracy: 93.103%
2025-08-25 22:32:39 - Subject: sub-009, Accuracy: 93.103%
2025-08-25 22:32:40 - Subject: sub-010, Accuracy: 90.805%
2025-08-25 22:32:42 - Subject: sub-011, Accuracy: 87.356%
2025-08-25 22:32:43 - Subject: sub-012, Accuracy: 86.207%
2025-08-25 22:32:44 - Subject: sub-013, Accuracy: 89.655%
2025-08-25 22:32:45 - Subject: sub-014, Accuracy: 93.023%
2025-08-25 22:32:46 - Subject: sub-015, Accuracy: 90.805%
2025-08-25 22:32:48 - Subject: sub-016, Accuracy: 86.207%
2025-08-25 22:32:49 - Subject: sub-017, Accuracy: 89.655%
2025-08-25 22:32:50 - Subject: sub-018, Accuracy: 88.372%
2025-08-25 22:32:51 - Subject: sub-019, Accuracy: 93.103%
2025-08-25 22:32:52 - Subject: sub-020, Accuracy: 90.244%
2025-08-25 22:32:53 - Subject: sub-021, Accuracy: 88.506%
2025-08-25 22:32:54 - Subject: sub-022, Accuracy: 94.253%
2025-08-25 22:32:55 - Subject: sub-023, Accuracy: 94.186%
2025-08-25 22:32:56 - Subject: sub-024, Accuracy: 95.402%
2025-08-25 22:32:57 - Subject: sub-025, Accuracy: 86.207%
2025-08-25 22:32:58 - Subject: sub-026, Accuracy: 86.207%
2025-08-25 22:32:59 - Subject: sub-027, Accuracy: 94.253%
2025-08-25 22:33:00 - Subject: sub-028, Accuracy: 85.882%
2025-08-25 22:33:01 - Subject: sub-029, Accuracy: 91.954%
2025-08-25 22:33:02 - Subject: sub-030, Accuracy: 90.805%
2025-08-25 22:33:03 - Subject: sub-031, Accuracy: 88.506%
2025-08-25 22:33:04 - Subject: sub-032, Accuracy: 90.805%
2025-08-25 22:33:05 - Subject: sub-033, Accuracy: 91.954%
2025-08-25 22:33:06 - Subject: sub-034, Accuracy: 93.103%
2025-08-25 22:33:07 - Subject: sub-035, Accuracy: 94.186%
2025-08-25 22:33:08 - Subject: sub-036, Accuracy: 96.512%
2025-08-25 22:33:09 - Subject: sub-037, Accuracy: 90.805%
2025-08-25 22:33:10 - Subject: sub-038, Accuracy: 90.805%
2025-08-25 22:33:11 - Subject: sub-039, Accuracy: 90.805%
2025-08-25 22:33:12 - Subject: sub-040, Accuracy: 96.552%
2025-08-25 22:33:13 - Subject: sub-041, Accuracy: 97.701%
2025-08-25 22:33:14 - Subject: sub-042, Accuracy: 89.655%
2025-08-25 22:33:15 - Subject: sub-043, Accuracy: 94.253%
2025-08-25 22:33:16 - Subject: sub-044, Accuracy: 90.805%
2025-08-25 22:33:17 - Subject: sub-045, Accuracy: 91.954%
2025-08-25 22:33:18 - Subject: sub-046, Accuracy: 89.655%
2025-08-25 22:33:19 - Subject: sub-047, Accuracy: 93.103%
2025-08-25 22:33:20 - Subject: sub-048, Accuracy: 91.954%
2025-08-25 22:33:22 - Subject: sub-049, Accuracy: 89.655%
2025-08-25 22:33:23 - Subject: sub-050, Accuracy: 90.805%
2025-08-25 22:33:24 - Subject: sub-051, Accuracy: 91.954%
2025-08-25 22:33:25 - Subject: sub-052, Accuracy: 93.023%
2025-08-25 22:33:26 - Subject: sub-053, Accuracy: 85.057%
2025-08-25 22:33:27 - Subject: sub-054, Accuracy: 93.976%
