2025-08-13 20:21:29 - 
Experiment Configuration:
2025-08-13 20:21:29 - --------------------------------------------------
2025-08-13 20:21:29 - dataset: P3 Raw Data BIDS-Compatible
2025-08-13 20:21:29 - use_combined_datasets: False
2025-08-13 20:21:29 - electrode_list: common
2025-08-13 20:21:29 - classifier: ShallowFBCSPNet
2025-08-13 20:21:29 - separate_subject_classification: True
2025-08-13 20:21:29 - use_subject_layer: False
2025-08-13 20:21:29 - seeds: [1]
2025-08-13 20:21:29 - --------------------------------------------------
2025-08-13 20:21:29 - 
==================================================
2025-08-13 20:21:29 - Processing P3 Dataset
2025-08-13 20:21:29 - ==================================================
2025-08-13 20:21:33 - Subject: sub-001, Accuracy: 95.062%
2025-08-13 20:21:37 - Subject: sub-002, Accuracy: 95.062%
2025-08-13 20:21:40 - Subject: sub-003, Accuracy: 96.250%
2025-08-13 20:21:44 - Subject: sub-004, Accuracy: 95.062%
2025-08-13 20:21:47 - Subject: sub-005, Accuracy: 95.000%
2025-08-13 20:21:52 - Subject: sub-006, Accuracy: 95.000%
2025-08-13 20:21:55 - Subject: sub-007, Accuracy: 97.531%
2025-08-13 20:21:58 - Subject: sub-008, Accuracy: 94.805%
2025-08-13 20:22:01 - Subject: sub-009, Accuracy: 95.062%
2025-08-13 20:22:04 - Subject: sub-010, Accuracy: 96.250%
2025-08-13 20:22:07 - Subject: sub-011, Accuracy: 96.296%
2025-08-13 20:22:12 - Subject: sub-012, Accuracy: 96.296%
2025-08-13 20:22:15 - Subject: sub-013, Accuracy: 91.250%
2025-08-13 20:22:18 - Subject: sub-014, Accuracy: 96.250%
2025-08-13 20:22:21 - Subject: sub-015, Accuracy: 95.062%
2025-08-13 20:22:24 - Subject: sub-016, Accuracy: 96.296%
2025-08-13 20:22:28 - Subject: sub-017, Accuracy: 95.062%
2025-08-13 20:22:31 - Subject: sub-018, Accuracy: 95.062%
2025-08-13 20:22:34 - Subject: sub-019, Accuracy: 93.827%
2025-08-13 20:22:37 - Subject: sub-020, Accuracy: 92.593%
2025-08-13 20:22:40 - Subject: sub-021, Accuracy: 96.296%
2025-08-13 20:22:43 - Subject: sub-022, Accuracy: 95.000%
2025-08-13 20:22:46 - Subject: sub-023, Accuracy: 95.000%
2025-08-13 20:22:49 - Subject: sub-024, Accuracy: 93.827%
2025-08-13 20:22:52 - Subject: sub-025, Accuracy: 96.296%
2025-08-13 20:22:55 - Subject: sub-026, Accuracy: 95.062%
2025-08-13 20:22:58 - Subject: sub-027, Accuracy: 97.500%
2025-08-13 20:23:02 - Subject: sub-028, Accuracy: 96.250%
2025-08-13 20:23:05 - Subject: sub-029, Accuracy: 96.203%
2025-08-13 20:23:07 - Subject: sub-030, Accuracy: 98.765%
2025-08-13 20:23:10 - Subject: sub-031, Accuracy: 95.062%
2025-08-13 20:23:13 - Subject: sub-032, Accuracy: 93.827%
2025-08-13 20:23:16 - Subject: sub-033, Accuracy: 96.296%
2025-08-13 20:23:19 - Subject: sub-034, Accuracy: 96.296%
2025-08-13 20:23:23 - Subject: sub-035, Accuracy: 96.296%
2025-08-13 20:23:26 - Subject: sub-036, Accuracy: 96.250%
2025-08-13 20:23:29 - Subject: sub-037, Accuracy: 95.062%
2025-08-13 20:23:32 - Subject: sub-038, Accuracy: 96.250%
2025-08-13 20:23:37 - Subject: sub-039, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-040, Accuracy: 97.531%
2025-08-13 20:23:40 - Subject: sub-001, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-002, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-003, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-004, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-005, Accuracy: 95.000%
2025-08-13 20:23:40 - Subject: sub-006, Accuracy: 95.000%
2025-08-13 20:23:40 - Subject: sub-007, Accuracy: 97.531%
2025-08-13 20:23:40 - Subject: sub-008, Accuracy: 94.805%
2025-08-13 20:23:40 - Subject: sub-009, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-010, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-011, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-012, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-013, Accuracy: 91.250%
2025-08-13 20:23:40 - Subject: sub-014, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-015, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-016, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-017, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-018, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-019, Accuracy: 93.827%
2025-08-13 20:23:40 - Subject: sub-020, Accuracy: 92.593%
2025-08-13 20:23:40 - Subject: sub-021, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-022, Accuracy: 95.000%
2025-08-13 20:23:40 - Subject: sub-023, Accuracy: 95.000%
2025-08-13 20:23:40 - Subject: sub-024, Accuracy: 93.827%
2025-08-13 20:23:40 - Subject: sub-025, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-026, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-027, Accuracy: 97.500%
2025-08-13 20:23:40 - Subject: sub-028, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-029, Accuracy: 96.203%
2025-08-13 20:23:40 - Subject: sub-030, Accuracy: 98.765%
2025-08-13 20:23:40 - Subject: sub-031, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-032, Accuracy: 93.827%
2025-08-13 20:23:40 - Subject: sub-033, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-034, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-035, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-036, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-037, Accuracy: 95.062%
2025-08-13 20:23:40 - Subject: sub-038, Accuracy: 96.250%
2025-08-13 20:23:40 - Subject: sub-039, Accuracy: 96.296%
2025-08-13 20:23:40 - Subject: sub-040, Accuracy: 97.531%
2025-08-13 20:23:40 - 
P3 Individual Models Statistics:
2025-08-13 20:23:40 - Mean Accuracy: 0.956
2025-08-13 20:23:40 - 95% Confidence Interval: [0.951, 0.960]
2025-08-13 20:23:40 - Best Subject: sub-030 (0.988)
2025-08-13 20:23:40 - Worst Subject: sub-013 (0.912)
