repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6623188405797101,0.5609756097560976,0.6759868421052632,0.6136363636363636,0.5869565217391305,0.6,0.6032608695652174,0.8035714285714286,0.451505016722408,0.5781584582441113,0.7837126992888918,82,608
1,2,0.6304347826086957,0.5955056179775281,0.6356073211314476,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6102564102564102,0.7880794701986755,0.3888888888888889,0.5207877461706784,0.7461836712085964,89,601
1,3,0.6550724637681159,0.6172839506172839,0.6600985221674877,0.6578947368421053,0.5813953488372093,0.6172839506172839,0.6658506731946144,0.7461139896373057,0.4768211920529801,0.5818181818181818,0.7546648834048795,81,609
1,4,0.6589259796806965,0.5753424657534246,0.6688311688311688,0.6410256410256411,0.5952380952380952,0.617283950617284,0.6105990783410139,0.7168141592920354,0.5364238410596026,0.6136363636363636,0.7547559792466361,73,616
1,5,0.6966618287373004,0.64,0.7035830618892508,0.5428571428571428,0.6333333333333333,0.5846153846153846,0.7362962962962962,0.6950146627565983,0.7523809523809524,0.7225609756097561,0.7565642087381217,75,614
2,1,0.7289855072463768,0.5373134328358209,0.7495987158908507,0.4,0.48,0.4363636363636364,0.6104761904761905,0.7808219178082192,0.7125,0.7450980392156863,0.8045070132013201,67,623
2,2,0.6594202898550725,0.5875,0.6688524590163935,0.7027027027027027,0.5416666666666666,0.611764705882353,0.5800781250000001,0.6806083650190115,0.6026936026936027,0.6392857142857142,0.713180796247889,80,610
2,3,0.6652173913043478,0.5802469135802469,0.6765188834154351,0.6176470588235294,0.5,0.5526315789473685,0.6098901098901098,0.7137096774193549,0.5841584158415841,0.6424682395644283,0.7625272331154684,81,609
2,4,0.6168359941944848,0.6071428571428571,0.6181818181818182,0.6,0.5853658536585366,0.5925925925925926,0.6415201361315939,0.8673469387755102,0.28052805280528054,0.4239401496259352,0.7380390356916485,84,605
2,5,0.6357039187227866,0.5568181818181818,0.6472545757071547,0.5581395348837209,0.5454545454545454,0.5517241379310344,0.5909090909090909,0.7486033519553073,0.44518272425249167,0.5583333333333332,0.7473200442967884,88,601
3,1,0.6695652173913044,0.625,0.6767676767676768,0.6078431372549019,0.6595744680851063,0.6326530612244897,0.6864958749457228,0.7676767676767676,0.5100671140939598,0.6129032258064516,0.7477893161617994,96,594
3,2,0.6579710144927536,0.5795454545454546,0.6694352159468439,0.5813953488372093,0.5681818181818182,0.5747126436781609,0.6229338842975206,0.6746575342465754,0.654485049833887,0.6644182124789207,0.7233915740444367,88,602
3,3,0.6681159420289855,0.5,0.6870967741935484,0.5609756097560976,0.575,0.5679012345679012,0.5125,0.6590257879656161,0.7540983606557377,0.7033639143730887,0.757127244340359,70,620
3,4,0.6240928882438317,0.5681818181818182,0.632279534109817,0.5,0.5,0.5,0.5989473684210527,0.7814569536423841,0.38562091503267976,0.5164113785557987,0.7455965437022267,88,601
3,5,0.6719883889695211,0.5517241379310345,0.6830427892234548,0.5925925925925926,0.5161290322580645,0.5517241379310345,0.6320191158900836,0.8097826086956522,0.4745222929936306,0.5983935742971886,0.7853282163595813,58,631
4,1,0.6507246376811594,0.5714285714285714,0.6617161716171617,0.6666666666666666,0.5306122448979592,0.5909090909090909,0.632069970845481,0.7382198952879581,0.47635135135135137,0.5790554414784395,0.7480492589363557,84,606
4,2,0.6579710144927536,0.6477272727272727,0.659468438538206,0.6153846153846154,0.6,0.6075949367088608,0.6260416666666666,0.8048780487804879,0.43278688524590164,0.5628997867803839,0.7665286747253961,88,602
4,3,0.691304347826087,0.5714285714285714,0.7048387096774194,0.59375,0.5277777777777778,0.5588235294117648,0.627450980392157,0.721830985915493,0.6634304207119741,0.6913996627318718,0.7583013350815304,70,620
4,4,0.6153846153846154,0.5694444444444444,0.6207455429497569,0.625,0.5128205128205128,0.5633802816901409,0.6130536130536132,0.808695652173913,0.30491803278688523,0.44285714285714284,0.7524064733081126,72,617
4,5,0.683599419448476,0.6395348837209303,0.6898839137645107,0.5471698113207547,0.8055555555555556,0.651685393258427,0.7122222222222222,0.6848484848484848,0.7313915857605178,0.7073552425665102,0.7623560751161307,86,603
5,1,0.6521739130434783,0.5632183908045977,0.6650082918739635,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5761904761904763,0.6991869918699187,0.5733333333333334,0.6300366300366301,0.747007700770077,87,603
5,2,0.6710144927536232,0.6091954022988506,0.6799336650082919,0.717391304347826,0.6111111111111112,0.6599999999999999,0.6526374859708194,0.7663043478260869,0.4845360824742268,0.5936842105263158,0.7794519340911092,87,603
5,3,0.6550724637681159,0.6133333333333333,0.6601626016260163,0.5405405405405406,0.625,0.5797101449275363,0.6940406976744187,0.7203389830508474,0.5431309904153354,0.6193078324225865,0.7366544654380804,75,615
5,4,0.6342525399129173,0.6049382716049383,0.6381578947368421,0.5476190476190477,0.6388888888888888,0.5897435897435898,0.5913580246913579,0.782051282051282,0.3961038961038961,0.5258620689655172,0.7632900432900434,81,608
5,5,0.6211901306240929,0.5714285714285714,0.6268174474959612,0.5365853658536586,0.6666666666666666,0.5945945945945946,0.624078624078624,0.7425149700598802,0.3974358974358974,0.5177453027139874,0.7455629332665163,70,619
