overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.630944299,0.014382152,0.625007639,0.63688096,0.619953855,0.014544386,0.613950227,0.625957483,0.674906919,0.036455578,0.659858796,0.689955042,0.639055488,0.037481584,0.62358385,0.654527125,0.570801468,0.097057757,0.530737995,0.610864941,0.596226947,0.045635032,0.577389731,0.615064162,0.670091313,0.018511208,0.662450261,0.677732364,0.672873158,0.055096919,0.650130267,0.695616048,0.683211642,0.075310829,0.65212486,0.714298424,0.675225163,0.04917096,0.654928388,0.695521937,0.736731086,0.035790127,0.721957648,0.751504525,0.630944299,0.014382152,0.625007639,0.63688096,0.619953855,0.674906919,0.613950227,0.625957483,0.659858796,0.689955042
