model_name,cv_config,accuracy,mean_accuracy,std_accuracy,ci_lower,ci_upper,other_metrics,dataset_specific_results,all_repeat_results,raw_scores,statistical_significance,mean_p3_accuracy,std_p3_accuracy
EEGConformer,"{'cv_folds': 5, 'n_repeats': 5, 'total_evaluations': 25}","{'mean': 0.555, 'std': 0.0466313110116654, 'ci_lower': 0.535751540855239, 'ci_upper': 0.5742484591447611, 'margin_of_error': 0.019248459144761018}",0.555,0.0466313110116654,0.535751540855239,0.5742484591447611,"{'precision': {'mean': 0.46420378588293715, 'std': 0.24163502075886656, 'ci_lower': 0.36446175152630084, 'ci_upper': 0.5639458202395735}, 'recall': {'mean': 0.4734999999999999, 'std': 0.29717243871754556, 'ci_lower': 0.3508332462350733, 'ci_upper': 0.5961667537649266}, 'f1_score': {'mean': 0.452282758788976, 'std': 0.24247465375061025, 'ci_lower': 0.35219414096754864, 'ci_upper': 0.5523713766104034}, 'auc': {'mean': 0.59509375, 'std': 0.0445260013811131, 'ci_lower': 0.5767143199588947, 'ci_upper': 0.6134731800411053}}","{'P3': {'accuracy': {'mean': 0.555, 'std': 0.0466313110116654, 'ci_lower': 0.535751540855239, 'ci_upper': 0.5742484591447611, 'n_samples': 25}, 'mean_accuracy': 0.555, 'std_accuracy': 0.0466313110116654, 'ci_lower': 0.535751540855239, 'ci_upper': 0.5742484591447611, 'precision': {'mean': 0.46420378588293715, 'std': 0.24163502075886656, 'ci_lower': 0.36446175152630084, 'ci_upper': 0.5639458202395735, 'n_samples': 25}, 'recall': {'mean': 0.4734999999999999, 'std': 0.29717243871754556, 'ci_lower': 0.3508332462350733, 'ci_upper': 0.5961667537649266, 'n_samples': 25}, 'f1_score': {'mean': 0.452282758788976, 'std': 0.24247465375061025, 'ci_lower': 0.35219414096754864, 'ci_upper': 0.5523713766104034, 'n_samples': 25}, 'auc': {'mean': 0.59509375, 'std': 0.0445260013811131, 'ci_lower': 0.5767143199588947, 'ci_upper': 0.6134731800411053, 'n_samples': 25}}}","[{'repeat': 0, 'fold_results': [{'fold': 0, 'test_metrics': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.517890625, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.517890625, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 1, 'test_metrics': {'accuracy': 0.63125, 'precision': 0.6909090909090909, 'recall': 0.475, 'f1_score': 0.562962962962963, 'auc': 0.6292187499999999, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.63125, 'precision': 0.6909090909090909, 'recall': 0.475, 'f1_score': 0.562962962962963, 'auc': 0.6292187499999999, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 2, 'test_metrics': {'accuracy': 0.59375, 'precision': 0.6363636363636364, 'recall': 0.4375, 'f1_score': 0.5185185185185185, 'auc': 0.6339062500000001, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.59375, 'precision': 0.6363636363636364, 'recall': 0.4375, 'f1_score': 0.5185185185185185, 'auc': 0.6339062500000001, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 3, 'test_metrics': {'accuracy': 0.55625, 'precision': 0.5555555555555556, 'recall': 0.5625, 'f1_score': 0.5590062111801242, 'auc': 0.5546875, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.55625, 'precision': 0.5555555555555556, 'recall': 0.5625, 'f1_score': 0.5590062111801242, 'auc': 0.5546875, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 4, 'test_metrics': {'accuracy': 0.6125, 'precision': 0.5849056603773585, 'recall': 0.775, 'f1_score': 0.6666666666666666, 'auc': 0.6345312500000001, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.6125, 'precision': 0.5849056603773585, 'recall': 0.775, 'f1_score': 0.6666666666666666, 'auc': 0.6345312500000001, 'n_samples': 160}}}, 'test_size': 160}], 'mean_accuracy': 0.57875, 'std_accuracy': 0.04653627617246571, 'scores': [0.5, 0.63125, 0.59375, 0.55625, 0.6125]}, {'repeat': 1, 'fold_results': [{'fold': 0, 'test_metrics': {'accuracy': 0.5375, 'precision': 0.5416666666666666, 'recall': 0.4875, 'f1_score': 0.5131578947368421, 'auc': 0.56609375, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5375, 'precision': 0.5416666666666666, 'recall': 0.4875, 'f1_score': 0.5131578947368421, 'auc': 0.56609375, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 1, 'test_metrics': {'accuracy': 0.5625, 'precision': 0.5490196078431373, 'recall': 0.7, 'f1_score': 0.6153846153846154, 'auc': 0.5796874999999999, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5625, 'precision': 0.5490196078431373, 'recall': 0.7, 'f1_score': 0.6153846153846154, 'auc': 0.5796874999999999, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 2, 'test_metrics': {'accuracy': 0.5, 'precision': 0.5, 'recall': 1.0, 'f1_score': 0.6666666666666666, 'auc': 0.6403125000000001, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.5, 'recall': 1.0, 'f1_score': 0.6666666666666666, 'auc': 0.6403125000000001, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 3, 'test_metrics': {'accuracy': 0.54375, 'precision': 0.5360824742268041, 'recall': 0.65, 'f1_score': 0.5875706214689266, 'auc': 0.5560937499999999, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.54375, 'precision': 0.5360824742268041, 'recall': 0.65, 'f1_score': 0.5875706214689266, 'auc': 0.5560937499999999, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 4, 'test_metrics': {'accuracy': 0.61875, 'precision': 0.6376811594202898, 'recall': 0.55, 'f1_score': 0.5906040268456376, 'auc': 0.63671875, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.61875, 'precision': 0.6376811594202898, 'recall': 0.55, 'f1_score': 0.5906040268456376, 'auc': 0.63671875, 'n_samples': 160}}}, 'test_size': 160}], 'mean_accuracy': 0.5525, 'std_accuracy': 0.03885067566980015, 'scores': [0.5375, 0.5625, 0.5, 0.54375, 0.61875]}, {'repeat': 2, 'fold_results': [{'fold': 0, 'test_metrics': {'accuracy': 0.6125, 'precision': 0.618421052631579, 'recall': 0.5875, 'f1_score': 0.6025641025641025, 'auc': 0.66234375, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.6125, 'precision': 0.618421052631579, 'recall': 0.5875, 'f1_score': 0.6025641025641025, 'auc': 0.66234375, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 1, 'test_metrics': {'accuracy': 0.5625, 'precision': 0.5531914893617021, 'recall': 0.65, 'f1_score': 0.5977011494252874, 'auc': 0.5553125, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5625, 'precision': 0.5531914893617021, 'recall': 0.65, 'f1_score': 0.5977011494252874, 'auc': 0.5553125, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 2, 'test_metrics': {'accuracy': 0.63125, 'precision': 0.6129032258064516, 'recall': 0.7125, 'f1_score': 0.6589595375722543, 'auc': 0.6771874999999998, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.63125, 'precision': 0.6129032258064516, 'recall': 0.7125, 'f1_score': 0.6589595375722543, 'auc': 0.6771874999999998, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 3, 'test_metrics': {'accuracy': 0.5875, 'precision': 0.5972222222222222, 'recall': 0.5375, 'f1_score': 0.5657894736842105, 'auc': 0.6315625, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5875, 'precision': 0.5972222222222222, 'recall': 0.5375, 'f1_score': 0.5657894736842105, 'auc': 0.6315625, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 4, 'test_metrics': {'accuracy': 0.55, 'precision': 0.5645161290322581, 'recall': 0.4375, 'f1_score': 0.49295774647887325, 'auc': 0.57953125, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.55, 'precision': 0.5645161290322581, 'recall': 0.4375, 'f1_score': 0.49295774647887325, 'auc': 0.57953125, 'n_samples': 160}}}, 'test_size': 160}], 'mean_accuracy': 0.5887499999999999, 'std_accuracy': 0.03020761493398642, 'scores': [0.6125, 0.5625, 0.63125, 0.5875, 0.55]}, {'repeat': 3, 'fold_results': [{'fold': 0, 'test_metrics': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.557421875, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.557421875, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 1, 'test_metrics': {'accuracy': 0.575, 'precision': 0.5576923076923077, 'recall': 0.725, 'f1_score': 0.6304347826086957, 'auc': 0.6321875, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.575, 'precision': 0.5576923076923077, 'recall': 0.725, 'f1_score': 0.6304347826086957, 'auc': 0.6321875, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 2, 'test_metrics': {'accuracy': 0.54375, 'precision': 0.5897435897435898, 'recall': 0.2875, 'f1_score': 0.3865546218487395, 'auc': 0.556875, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.54375, 'precision': 0.5897435897435898, 'recall': 0.2875, 'f1_score': 0.3865546218487395, 'auc': 0.556875, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 3, 'test_metrics': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.59125, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.59125, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 4, 'test_metrics': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.6110937499999999, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.6110937499999999, 'n_samples': 160}}}, 'test_size': 160}], 'mean_accuracy': 0.5237499999999999, 'std_accuracy': 0.03072051431861125, 'scores': [0.5, 0.575, 0.54375, 0.5, 0.5]}, {'repeat': 4, 'fold_results': [{'fold': 0, 'test_metrics': {'accuracy': 0.5, 'precision': 0.5, 'recall': 1.0, 'f1_score': 0.6666666666666666, 'auc': 0.5290625, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.5, 'recall': 1.0, 'f1_score': 0.6666666666666666, 'auc': 0.5290625, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 1, 'test_metrics': {'accuracy': 0.6, 'precision': 0.6428571428571429, 'recall': 0.45, 'f1_score': 0.5294117647058824, 'auc': 0.62484375, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.6, 'precision': 0.6428571428571429, 'recall': 0.45, 'f1_score': 0.5294117647058824, 'auc': 0.62484375, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 2, 'test_metrics': {'accuracy': 0.55625, 'precision': 0.6363636363636364, 'recall': 0.2625, 'f1_score': 0.37168141592920356, 'auc': 0.61109375, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.55625, 'precision': 0.6363636363636364, 'recall': 0.2625, 'f1_score': 0.37168141592920356, 'auc': 0.61109375, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 3, 'test_metrics': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.5825, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.0, 'recall': 0.0, 'f1_score': 0.0, 'auc': 0.5825, 'n_samples': 160}}}, 'test_size': 160}, {'fold': 4, 'test_metrics': {'accuracy': 0.5, 'precision': 0.5, 'recall': 0.55, 'f1_score': 0.5238095238095238, 'auc': 0.5259375, 'n_samples': 160, 'dataset_metrics': {'P3': {'accuracy': 0.5, 'precision': 0.5, 'recall': 0.55, 'f1_score': 0.5238095238095238, 'auc': 0.5259375, 'n_samples': 160}}}, 'test_size': 160}], 'mean_accuracy': 0.53125, 'std_accuracy': 0.04069705149024926, 'scores': [0.5, 0.6, 0.55625, 0.5, 0.5]}]","[0.5, 0.63125, 0.59375, 0.55625, 0.6125, 0.5375, 0.5625, 0.5, 0.54375, 0.61875, 0.6125, 0.5625, 0.63125, 0.5875, 0.55, 0.5, 0.575, 0.54375, 0.5, 0.5, 0.5, 0.6, 0.55625, 0.5, 0.5]","{'n_samples': 25, 't_critical': 2.0638985616280205, 'degrees_of_freedom': 24, 'confidence_level': 0.95}",0.555,0.0466313110116654
