overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.6389149642404955,0.017983549319661327,0.6314917199257324,0.6463382085552587,0.5883561992509622,0.034030772979731325,0.5743089865701707,0.6024034119317536,0.6522581744649879,0.02203073753687195,0.643164332962197,0.6613520159677788,0.5862177502405437,0.06429028537713811,0.5596800247372377,0.6127554757438497,0.5980903990134244,0.06357255203241893,0.5718489392736781,0.6243318587531708,0.5898360728537848,0.05173757627842783,0.5684798510011514,0.6111922947064182,0.6197683341962071,0.030096641907306803,0.6073450510077423,0.632191617384672,0.6234304663970017,0.03005724070917234,0.6110234472237681,0.6358374855702353,0.7872474199363191,0.08308896796634131,0.7529499796417414,0.8215448602308968,0.6923591579186898,0.023075826022969984,0.6828339250912526,0.7018843907461271,0.7282564115004303,0.018189771857967333,0.7207480427056302,0.7357647802952304,0.6389149642404955,0.017983549319661327,0.6314917199257324,0.6463382085552587,0.5883561992509622,0.6522581744649879,0.5743089865701707,0.6024034119317536,0.643164332962197,0.6613520159677788
