2025-08-26 15:11:19 - 
Experiment Configuration:
2025-08-26 15:11:19 - --------------------------------------------------
2025-08-26 15:11:19 - dataset: ds005863
2025-08-26 15:11:19 - use_combined_datasets: False
2025-08-26 15:11:19 - electrode_list: all
2025-08-26 15:11:19 - classifier: ShallowFBCSPNet
2025-08-26 15:11:19 - separate_subject_classification: True
2025-08-26 15:11:19 - use_subject_layer: False
2025-08-26 15:11:19 - seeds: [1]
2025-08-26 15:11:19 - --------------------------------------------------
2025-08-26 15:11:19 - 
==================================================
2025-08-26 15:11:19 - Processing Active Visual Oddball Dataset
2025-08-26 15:11:19 - ==================================================
2025-08-26 15:11:23 - Subject: sub-001, Accuracy: 90.476%
2025-08-26 15:11:24 - Subject: sub-002, Accuracy: 92.857%
2025-08-26 15:11:25 - Subject: sub-003, Accuracy: 92.857%
2025-08-26 15:11:27 - Subject: sub-004, Accuracy: 92.857%
2025-08-26 15:11:28 - Subject: sub-005, Accuracy: 90.476%
2025-08-26 15:11:29 - Subject: sub-006, Accuracy: 90.476%
2025-08-26 15:11:31 - Subject: sub-007, Accuracy: 92.857%
2025-08-26 15:11:32 - Subject: sub-008, Accuracy: 90.476%
2025-08-26 15:11:33 - Subject: sub-009, Accuracy: 83.333%
2025-08-26 15:11:35 - Subject: sub-010, Accuracy: 90.476%
2025-08-26 15:11:36 - Subject: sub-011, Accuracy: 90.476%
2025-08-26 15:11:37 - Subject: sub-012, Accuracy: 92.857%
2025-08-26 15:11:39 - Subject: sub-013, Accuracy: 90.476%
2025-08-26 15:11:40 - Subject: sub-014, Accuracy: 92.857%
2025-08-26 15:11:41 - Subject: sub-015, Accuracy: 92.857%
2025-08-26 15:11:43 - Subject: sub-016, Accuracy: 92.857%
2025-08-26 15:11:44 - Subject: sub-017, Accuracy: 92.857%
2025-08-26 15:11:45 - Subject: sub-018, Accuracy: 92.857%
2025-08-26 15:11:47 - Subject: sub-019, Accuracy: 92.857%
2025-08-26 15:11:48 - Subject: sub-020, Accuracy: 90.476%
2025-08-26 15:11:49 - Subject: sub-021, Accuracy: 90.476%
2025-08-26 15:11:50 - Subject: sub-022, Accuracy: 92.857%
2025-08-26 15:11:51 - Subject: sub-023, Accuracy: 92.857%
2025-08-26 15:11:53 - Subject: sub-024, Accuracy: 90.476%
2025-08-26 15:11:54 - Subject: sub-025, Accuracy: 95.238%
2025-08-26 15:11:55 - Subject: sub-026, Accuracy: 92.857%
2025-08-26 15:11:57 - Subject: sub-027, Accuracy: 90.476%
2025-08-26 15:11:58 - Subject: sub-028, Accuracy: 88.095%
2025-08-26 15:11:59 - Subject: sub-029, Accuracy: 92.857%
2025-08-26 15:12:00 - Subject: sub-030, Accuracy: 92.857%
2025-08-26 15:12:01 - Subject: sub-031, Accuracy: 92.857%
2025-08-26 15:12:03 - Subject: sub-032, Accuracy: 92.857%
2025-08-26 15:12:04 - Subject: sub-033, Accuracy: 90.476%
2025-08-26 15:12:05 - Subject: sub-034, Accuracy: 90.476%
2025-08-26 15:12:06 - Subject: sub-035, Accuracy: 92.857%
2025-08-26 15:12:07 - Subject: sub-036, Accuracy: 88.095%
2025-08-26 15:12:09 - Subject: sub-037, Accuracy: 92.857%
2025-08-26 15:12:10 - Subject: sub-038, Accuracy: 92.857%
2025-08-26 15:12:11 - Subject: sub-039, Accuracy: 90.476%
2025-08-26 15:12:12 - Subject: sub-040, Accuracy: 92.857%
2025-08-26 15:12:14 - Subject: sub-041, Accuracy: 92.857%
2025-08-26 15:12:15 - Subject: sub-042, Accuracy: 95.238%
2025-08-26 15:12:16 - Subject: sub-043, Accuracy: 92.857%
2025-08-26 15:12:18 - Subject: sub-044, Accuracy: 92.857%
2025-08-26 15:12:19 - Subject: sub-045, Accuracy: 92.857%
2025-08-26 15:12:20 - Subject: sub-046, Accuracy: 90.476%
2025-08-26 15:12:21 - Subject: sub-047, Accuracy: 92.857%
2025-08-26 15:12:23 - Subject: sub-048, Accuracy: 92.857%
2025-08-26 15:12:24 - Subject: sub-049, Accuracy: 92.857%
2025-08-26 15:12:26 - Subject: sub-050, Accuracy: 92.857%
2025-08-26 15:12:27 - Subject: sub-051, Accuracy: 92.857%
2025-08-26 15:12:29 - Subject: sub-052, Accuracy: 92.857%
2025-08-26 15:12:30 - Subject: sub-053, Accuracy: 90.476%
2025-08-26 15:12:31 - Subject: sub-054, Accuracy: 92.500%
2025-08-26 15:12:32 - Subject: sub-055, Accuracy: 94.737%
2025-08-26 15:12:33 - Subject: sub-056, Accuracy: 92.857%
2025-08-26 15:12:34 - Subject: sub-057, Accuracy: 90.476%
2025-08-26 15:12:36 - Subject: sub-058, Accuracy: 92.857%
2025-08-26 15:12:37 - Subject: sub-059, Accuracy: 90.476%
2025-08-26 15:12:38 - Subject: sub-060, Accuracy: 92.857%
2025-08-26 15:12:39 - Subject: sub-061, Accuracy: 92.857%
2025-08-26 15:12:41 - Subject: sub-062, Accuracy: 92.857%
2025-08-26 15:12:42 - Subject: sub-063, Accuracy: 88.095%
2025-08-26 15:12:43 - Subject: sub-064, Accuracy: 92.857%
2025-08-26 15:12:44 - Subject: sub-065, Accuracy: 92.857%
2025-08-26 15:12:45 - Subject: sub-066, Accuracy: 90.476%
2025-08-26 15:12:47 - Subject: sub-067, Accuracy: 88.095%
2025-08-26 15:12:48 - Subject: sub-068, Accuracy: 92.857%
2025-08-26 15:12:49 - Subject: sub-069, Accuracy: 88.095%
2025-08-26 15:12:50 - Subject: sub-070, Accuracy: 92.857%
2025-08-26 15:12:51 - Subject: sub-071, Accuracy: 92.857%
2025-08-26 15:12:53 - Subject: sub-073, Accuracy: 92.857%
2025-08-26 15:12:54 - Subject: sub-074, Accuracy: 92.857%
2025-08-26 15:12:55 - Subject: sub-075, Accuracy: 90.476%
2025-08-26 15:12:56 - Subject: sub-076, Accuracy: 90.476%
2025-08-26 15:12:58 - Subject: sub-077, Accuracy: 92.857%
2025-08-26 15:12:59 - Subject: sub-078, Accuracy: 90.476%
2025-08-26 15:13:00 - Subject: sub-079, Accuracy: 92.857%
2025-08-26 15:13:02 - Subject: sub-080, Accuracy: 90.476%
2025-08-26 15:13:03 - Subject: sub-081, Accuracy: 92.857%
2025-08-26 15:13:04 - Subject: sub-082, Accuracy: 92.857%
2025-08-26 15:13:05 - Subject: sub-083, Accuracy: 92.857%
2025-08-26 15:13:06 - Subject: sub-111, Accuracy: 92.857%
2025-08-26 15:13:08 - Subject: sub-112, Accuracy: 92.857%
2025-08-26 15:13:09 - Subject: sub-113, Accuracy: 90.000%
2025-08-26 15:13:10 - Subject: sub-114, Accuracy: 92.500%
2025-08-26 15:13:11 - Subject: sub-115, Accuracy: 92.500%
2025-08-26 15:13:12 - Subject: sub-116, Accuracy: 87.500%
2025-08-26 15:13:14 - Subject: sub-117, Accuracy: 90.000%
2025-08-26 15:13:15 - Subject: sub-118, Accuracy: 92.500%
2025-08-26 15:13:16 - Subject: sub-119, Accuracy: 92.500%
2025-08-26 15:13:18 - Subject: sub-120, Accuracy: 95.000%
2025-08-26 15:13:19 - Subject: sub-121, Accuracy: 92.500%
2025-08-26 15:13:20 - Subject: sub-122, Accuracy: 92.500%
2025-08-26 15:13:21 - Subject: sub-123, Accuracy: 87.500%
2025-08-26 15:13:23 - Subject: sub-124, Accuracy: 92.857%
2025-08-26 15:13:24 - Subject: sub-125, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-127, Accuracy: 90.000%
2025-08-26 15:13:25 - Subject: sub-001, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-002, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-003, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-004, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-005, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-006, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-007, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-008, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-009, Accuracy: 83.333%
2025-08-26 15:13:25 - Subject: sub-010, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-011, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-012, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-013, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-014, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-015, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-016, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-017, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-018, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-019, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-020, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-021, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-022, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-023, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-024, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-025, Accuracy: 95.238%
2025-08-26 15:13:25 - Subject: sub-026, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-027, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-028, Accuracy: 88.095%
2025-08-26 15:13:25 - Subject: sub-029, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-030, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-031, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-032, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-033, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-034, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-035, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-036, Accuracy: 88.095%
2025-08-26 15:13:25 - Subject: sub-037, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-038, Accuracy: 92.857%
2025-08-26 15:13:25 - Subject: sub-039, Accuracy: 90.476%
2025-08-26 15:13:25 - Subject: sub-040, Accuracy: 92.857%
