repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6,0.4634146341463415,0.618421052631579,0.5333333333333333,0.34782608695652173,0.4210526315789474,0.5483091787439613,0.7557251908396947,0.3311036789297659,0.4604651162790697,0.7278739271141129,82,608
1,2,0.5927536231884057,0.5393258426966292,0.6006655574043261,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.597948717948718,0.6701030927835051,0.42483660130718953,0.52,0.6698681732580036,89,601
1,3,0.6405797101449275,0.5555555555555556,0.6518883415435139,0.5714285714285714,0.6511627906976745,0.6086956521739131,0.620563035495716,0.640625,0.6788079470198676,0.6591639871382636,0.7016416075242142,81,609
1,4,0.6705370101596516,0.6301369863013698,0.6753246753246753,0.6829268292682927,0.6666666666666666,0.674698795180723,0.7288786482334869,0.6834532374100719,0.6291390728476821,0.6551724137931034,0.7225608470072131,73,616
1,5,0.5834542815674891,0.48,0.5960912052117264,0.3783783783783784,0.4666666666666667,0.417910447761194,0.5607407407407408,0.8018018018018018,0.28253968253968254,0.41784037558685444,0.7358708923926314,75,614
2,1,0.691304347826087,0.582089552238806,0.7030497592295345,0.4594594594594595,0.68,0.5483870967741935,0.6076190476190476,0.7002967359050445,0.7375,0.7184170471841704,0.7401093234323433,67,623
2,2,0.6463768115942029,0.5875,0.6540983606557377,0.7027027027027027,0.5416666666666666,0.611764705882353,0.6087239583333333,0.6257309941520468,0.7205387205387206,0.6697965571205008,0.7047256376329859,80,610
2,3,0.636231884057971,0.49382716049382713,0.6551724137931034,0.5128205128205128,0.47619047619047616,0.49382716049382713,0.5061050061050061,0.6295264623955432,0.7458745874587459,0.6827794561933535,0.7369442826635604,81,609
2,4,0.6052249637155298,0.6428571428571429,0.6,0.6774193548387096,0.5121951219512195,0.5833333333333334,0.699376063528077,0.8080808080808081,0.264026402640264,0.3980099502487562,0.730192555679409,84,605
2,5,0.6748911465892597,0.6022727272727273,0.6855241264559068,0.5957446808510638,0.6363636363636364,0.6153846153846154,0.6668388429752066,0.6739130434782609,0.7209302325581395,0.6966292134831461,0.7184939091915836,88,601
3,1,0.5652173913043478,0.5416666666666666,0.569023569023569,0.5319148936170213,0.5319148936170213,0.5319148936170213,0.5458098132870169,0.7282608695652174,0.22483221476510068,0.34358974358974365,0.7133706693270452,96,594
3,2,0.5942028985507246,0.5568181818181818,0.5996677740863787,0.5471698113207547,0.6590909090909091,0.5979381443298969,0.6167355371900827,0.6704545454545454,0.3920265780730897,0.4947589098532495,0.6899151223496429,88,602
3,3,0.6463768115942029,0.5571428571428572,0.6564516129032258,0.6363636363636364,0.525,0.5753424657534246,0.5941666666666667,0.6782945736434108,0.5737704918032787,0.6216696269982238,0.7391829300026022,70,620
3,4,0.6516690856313497,0.5568181818181818,0.6655574043261231,0.49019607843137253,0.6578947368421053,0.5617977528089888,0.6621052631578948,0.6349614395886889,0.8071895424836601,0.7107913669064748,0.7421513238063586,88,601
3,5,0.6574746008708273,0.5689655172413793,0.6656101426307448,0.6071428571428571,0.5483870967741935,0.5762711864406779,0.5818399044205496,0.708502024291498,0.5573248407643312,0.623885918003565,0.7383612288774137,58,631
4,1,0.6507246376811594,0.5476190476190477,0.665016501650165,0.6341463414634146,0.5306122448979592,0.5777777777777778,0.611661807580175,0.7183098591549296,0.5168918918918919,0.6011787819253438,0.7182977332170881,84,606
4,2,0.6333333333333333,0.5340909090909091,0.6478405315614618,0.4897959183673469,0.6,0.5393258426966292,0.59375,0.6768060836501901,0.5836065573770491,0.6267605633802816,0.7038582546779267,88,602
4,3,0.5826086956521739,0.6571428571428571,0.5741935483870968,0.65,0.7222222222222222,0.6842105263157895,0.6968954248366014,0.7319587628865979,0.2297734627831715,0.3497536945812808,0.7062924692244456,70,620
4,4,0.6211901306240929,0.5416666666666666,0.6304700162074555,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.5633255633255634,0.6509803921568628,0.5442622950819672,0.5928571428571429,0.7160886927280371,72,617
4,5,0.637155297532656,0.5465116279069767,0.6500829187396352,0.4666666666666667,0.5833333333333334,0.5185185185185186,0.5622222222222222,0.6590909090909091,0.656957928802589,0.6580226904376012,0.7247980098188143,86,603
5,1,0.6173913043478261,0.5287356321839081,0.6301824212271974,0.5476190476190477,0.5111111111111111,0.5287356321839081,0.6005291005291006,0.7037037037037037,0.44333333333333336,0.5439672801635992,0.7086028602860286,87,603
5,2,0.6130434782608696,0.5172413793103449,0.6268656716417911,0.6304347826086957,0.5370370370370371,0.5800000000000001,0.5561167227833894,0.5850515463917526,0.7800687285223368,0.6686303387334315,0.7176182923605603,87,603
5,3,0.618840579710145,0.6933333333333334,0.6097560975609756,0.6153846153846154,0.75,0.676056338028169,0.6875,0.7354838709677419,0.36421725239616615,0.4871794871794872,0.689238939551023,75,615
5,4,0.6081277213352685,0.5802469135802469,0.6118421052631579,0.525,0.5833333333333334,0.5526315789473685,0.6425925925925926,0.702247191011236,0.40584415584415584,0.51440329218107,0.6960822510822511,81,608
5,5,0.6313497822931785,0.5285714285714286,0.6429725363489499,0.5,0.5757575757575758,0.5352112676056339,0.5511875511875511,0.6730038022813688,0.5673076923076923,0.6156521739130436,0.7378894178568446,70,619
