repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.584958217270195,0.5849056603773585,0.5853658536585366,0.5932721712538226,0.5969230769230769,0.5950920245398772,0.6275636903289636,0.5,0.6764705882352942,0.5750000000000001,0.7046568627450981,636,82
1,2,0.5738161559888579,0.5652173913043478,0.6486486486486487,0.552,0.6489028213166145,0.596541786743516,0.6052085845189293,0.6666666666666666,0.7,0.6829268292682926,0.7205882352941176,644,74
1,3,0.5863509749303621,0.5901116427432217,0.5604395604395604,0.5647921760391198,0.7451612903225806,0.6425591098748261,0.6325531698382009,0.5714285714285714,0.7346938775510204,0.6428571428571428,0.5840621963070942,627,91
1,4,0.5843793584379359,0.5886970172684458,0.55,0.5655021834061136,0.8043478260869565,0.6641025641025642,0.6360199152124618,0.5111111111111111,0.6216216216216216,0.5609756097560976,0.5839094908862351,637,80
1,5,0.5760111576011158,0.5714285714285714,0.6164383561643836,0.6193181818181818,0.34276729559748426,0.44129554655870445,0.594985916579851,0.75,0.45,0.5625000000000001,0.7000000000000001,644,73
2,1,0.5919220055710307,0.5834658187599364,0.651685393258427,0.6113207547169811,0.5046728971962616,0.552901023890785,0.640207144880042,0.6129032258064516,0.5,0.5507246376811595,0.6867905056759546,629,89
2,2,0.5584958217270194,0.5433436532507739,0.6944444444444444,0.5255813953488372,0.7129337539432177,0.605087014725569,0.5915257975127766,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.6841269841269841,646,72
2,3,0.5933147632311978,0.5897035881435257,0.6233766233766234,0.5885558583106267,0.6585365853658537,0.6215827338129497,0.6254675446115484,0.525,0.6774193548387096,0.5915492957746479,0.6654978962131838,641,77
2,4,0.599721059972106,0.5864779874213837,0.7037037037037037,0.5550351288056206,0.7645161290322581,0.6431478968792401,0.6332772610330496,0.7659574468085106,0.7346938775510204,0.7499999999999999,0.7461734693877552,636,81
2,5,0.5983263598326359,0.5974842767295597,0.6049382716049383,0.5906432748538012,0.6352201257861635,0.6121212121212122,0.6308195878327597,0.5833333333333334,0.7,0.6363636363636365,0.671951219512195,636,81
3,1,0.5835654596100278,0.5786163522012578,0.6219512195121951,0.5738636363636364,0.63125,0.6011904761904762,0.6199070411392404,0.6176470588235294,0.5384615384615384,0.5753424657534247,0.6350626118067979,636,82
3,2,0.5571030640668524,0.5632911392405063,0.5116279069767442,0.6013071895424836,0.2996742671009772,0.39999999999999997,0.6228313705838135,0.6190476190476191,0.5,0.5531914893617021,0.5509049773755657,632,86
3,3,0.5668523676880222,0.5625965996908809,0.6056338028169014,0.5469879518072289,0.7049689440993789,0.616010854816825,0.603889154323937,0.6097560975609756,0.6756756756756757,0.6410256410256411,0.6740858505564389,647,71
3,4,0.5606694560669455,0.5510204081632653,0.6375,0.6,0.34365325077399383,0.437007874015748,0.5933328074776675,0.6296296296296297,0.4722222222222222,0.5396825396825397,0.658459595959596,637,80
3,5,0.5801952580195258,0.5723270440251572,0.6419753086419753,0.5612745098039216,0.7111801242236024,0.6273972602739726,0.6044625548917989,0.5614035087719298,0.8888888888888888,0.6881720430107527,0.6895061728395062,636,81
4,1,0.5821727019498606,0.5825545171339563,0.5789473684210527,0.5575221238938053,0.7875,0.6528497409326425,0.6033676242236025,0.574468085106383,0.6923076923076923,0.627906976744186,0.6659736659736659,642,76
4,2,0.6183844011142061,0.6129541864139021,0.6588235294117647,0.6504065040650406,0.5015673981191222,0.5663716814159292,0.6589960665295609,0.6896551724137931,0.5,0.5797101449275363,0.7138888888888889,633,85
4,3,0.5905292479108635,0.5875,0.6153846153846154,0.5612745098039216,0.7292993630573248,0.6343490304709142,0.6325172912352,0.6744186046511628,0.6444444444444445,0.6590909090909091,0.6430976430976432,640,78
4,4,0.5801952580195258,0.5692068429237948,0.6756756756756757,0.5655737704918032,0.6369230769230769,0.5991316931982634,0.6028350266086115,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7264705882352941,643,74
4,5,0.6206415620641562,0.6206349206349207,0.6206896551724138,0.6666666666666666,0.4873417721518987,0.563071297989031,0.6746654035314037,0.5918367346938775,0.6904761904761905,0.6373626373626373,0.6724867724867725,630,87
5,1,0.541782729805014,0.5385826771653544,0.5662650602409639,0.5359281437125748,0.5646687697160884,0.5499231950844854,0.5797869174453901,0.59375,0.4523809523809524,0.5135135135135135,0.6370499419279907,635,83
5,2,0.5793871866295265,0.5828220858895705,0.5454545454545454,0.5633802816901409,0.7361963190184049,0.6382978723404256,0.626284391584177,0.5405405405405406,0.6060606060606061,0.5714285714285714,0.6804407713498623,652,66
5,3,0.5877437325905293,0.5796178343949044,0.6444444444444445,0.5670391061452514,0.6506410256410257,0.6059701492537314,0.6113376338851022,0.6744186046511628,0.6170212765957447,0.6444444444444444,0.6595744680851064,628,90
5,4,0.5913528591352859,0.5864779874213837,0.6296296296296297,0.625,0.438871473354232,0.5156537753222835,0.6352857411271422,0.6,0.75,0.6666666666666665,0.6615853658536586,636,81
5,5,0.6080892608089261,0.609105180533752,0.6,0.6053412462908012,0.6375,0.6210045662100456,0.6678923501577287,0.575,0.6052631578947368,0.5897435897435896,0.6610275689223057,637,80
