repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6739130434782609,0.5487804878048781,0.6907894736842105,0.6097560975609756,0.5434782608695652,0.5747126436781609,0.5917874396135265,0.640506329113924,0.8461538461538461,0.729106628242075,0.772218073188947,82,608
1,2,0.6550724637681159,0.5617977528089888,0.6688851913477537,0.5,0.5641025641025641,0.5301204819277109,0.5825641025641025,0.6347607052896725,0.8235294117647058,0.7169274537695589,0.7519330896200287,89,601
1,3,0.6681159420289855,0.6419753086419753,0.6715927750410509,0.6590909090909091,0.6744186046511628,0.6666666666666666,0.6217870257037943,0.717948717948718,0.5562913907284768,0.6268656716417911,0.7404167655370278,81,609
1,4,0.6589259796806967,0.5616438356164384,0.6704545454545454,0.625,0.5952380952380952,0.6097560975609756,0.5606758832565284,0.6312997347480106,0.7880794701986755,0.7010309278350516,0.7429556671025436,73,616
1,5,0.6734397677793904,0.6266666666666667,0.6791530944625407,0.525,0.7,0.6,0.6577777777777778,0.6432038834951457,0.8412698412698413,0.7290233837689133,0.7439932048627701,75,614
2,1,0.6826086956521739,0.5373134328358209,0.6982343499197432,0.43478260869565216,0.8,0.5633802816901409,0.5914285714285714,0.7088607594936709,0.7,0.7044025157232704,0.7684199669966997,67,623
2,2,0.6492753623188405,0.5875,0.6573770491803279,0.7419354838709677,0.4791666666666667,0.5822784810126582,0.6875000000000001,0.6692307692307692,0.5858585858585859,0.6247755834829443,0.7259280773657771,80,610
2,3,0.6608695652173913,0.5185185185185185,0.6798029556650246,0.5454545454545454,0.42857142857142855,0.4799999999999999,0.5665445665445665,0.6569767441860465,0.7458745874587459,0.6986089644513138,0.7401906857352402,81,609
2,4,0.6690856313497823,0.6190476190476191,0.6760330578512397,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.6846284741917186,0.6765676567656765,0.6765676567656765,0.6765676567656765,0.748978209079186,84,605
2,5,0.648766328011611,0.6136363636363636,0.653910149750416,0.631578947368421,0.5454545454545454,0.5853658536585366,0.6797520661157025,0.6379821958456974,0.7142857142857143,0.6739811912225705,0.7369435215946845,88,601
3,1,0.6608695652173913,0.5625,0.6767676767676768,0.5490196078431373,0.5957446808510638,0.5714285714285715,0.5636126791141989,0.6606060606060606,0.7315436241610739,0.694267515923567,0.7362144023217849,96,594
3,2,0.6405797101449275,0.6477272727272727,0.6395348837209303,0.6756756756756757,0.5681818181818182,0.617283950617284,0.6957644628099174,0.647887323943662,0.6112956810631229,0.6290598290598292,0.7054557896711957,88,602
3,3,0.6434782608695652,0.5142857142857142,0.6580645161290323,0.575,0.575,0.575,0.5283333333333333,0.6741573033707865,0.5901639344262295,0.6293706293706293,0.7648920114493885,70,620
3,4,0.6589259796806967,0.6136363636363636,0.6655574043261231,0.5476190476190477,0.6052631578947368,0.575,0.6368421052631579,0.6212471131639723,0.8790849673202614,0.7280108254397835,0.7413647945053728,88,601
3,5,0.7010159651669086,0.5172413793103449,0.7179080824088748,0.56,0.45161290322580644,0.5,0.6248506571087216,0.7377622377622378,0.6719745222929936,0.7033333333333335,0.7835399545902069,58,631
4,1,0.6681159420289855,0.5833333333333334,0.6798679867986799,0.6842105263157895,0.5306122448979592,0.5977011494252874,0.6769679300291545,0.6821428571428572,0.6452702702702703,0.6631944444444444,0.7504032258064517,84,606
4,2,0.6478260869565218,0.6136363636363636,0.6528239202657807,0.56,0.7,0.6222222222222222,0.6557291666666667,0.6085972850678733,0.8819672131147541,0.7202141900937081,0.7299552906110283,88,602
4,3,0.6507246376811594,0.6285714285714286,0.6532258064516129,0.631578947368421,0.6666666666666666,0.6486486486486486,0.5678104575163399,0.6012931034482759,0.9029126213592233,0.721862871927555,0.7784784441045172,70,620
4,4,0.6589259796806967,0.5416666666666666,0.6726094003241491,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.5982905982905983,0.6434540389972145,0.7573770491803279,0.6957831325301206,0.7414670029424126,72,617
4,5,0.6690856313497823,0.5697674418604651,0.6832504145936982,0.4883720930232558,0.5833333333333334,0.5316455696202531,0.5911111111111111,0.7169117647058824,0.6310679611650486,0.6712564543889845,0.7540783303612707,86,603
5,1,0.6434782608695652,0.5517241379310345,0.6567164179104478,0.5833333333333334,0.4666666666666667,0.5185185185185186,0.6238095238095238,0.6207792207792208,0.7966666666666666,0.6978102189781022,0.7307920792079208,87,603
5,2,0.6695652173913044,0.5747126436781609,0.6832504145936982,0.7073170731707317,0.5370370370370371,0.6105263157894738,0.6172839506172838,0.7155172413793104,0.570446735395189,0.6347992351816445,0.7690214996916027,87,603
5,3,0.6333333333333333,0.6133333333333333,0.6357723577235772,0.5384615384615384,0.65625,0.5915492957746479,0.6424418604651163,0.6093366093366094,0.792332268370607,0.6888888888888889,0.7167234411696253,75,615
5,4,0.6357039187227866,0.5802469135802469,0.6430921052631579,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5759259259259258,0.6444444444444445,0.6590909090909091,0.651685393258427,0.7397943722943723,81,608
5,5,0.6850507982583455,0.5142857142857142,0.7043618739903069,0.4883720930232558,0.6363636363636364,0.5526315789473685,0.579033579033579,0.6996904024767802,0.7243589743589743,0.7118110236220473,0.7540821013948049,70,619
