repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6625,0.6625,0.0,0.6511627906976745,0.7,0.6746987951807228,0.679375,0.0,0.0,0.0,0.5,80,0
1,2,0.6375,0.6375,0.0,0.6170212765957447,0.725,0.6666666666666666,0.7,0.0,0.0,0.0,0.5,80,0
1,3,0.65,0.65,0.0,0.6875,0.55,0.6111111111111112,0.685,0.0,0.0,0.0,0.5,80,0
1,4,0.6125,0.6125,0.0,0.6363636363636364,0.525,0.5753424657534246,0.6856250000000002,0.0,0.0,0.0,0.5,80,0
1,5,0.525,0.525,0.0,0.5277777777777778,0.475,0.5,0.545,0.0,0.0,0.0,0.5,80,0
2,1,0.575,0.575,0.0,0.5833333333333334,0.525,0.5526315789473685,0.591875,0.0,0.0,0.0,0.5,80,0
2,2,0.5875,0.5875,0.0,0.5777777777777777,0.65,0.611764705882353,0.615625,0.0,0.0,0.0,0.5,80,0
2,3,0.6125,0.6125,0.0,0.6216216216216216,0.575,0.5974025974025974,0.651875,0.0,0.0,0.0,0.5,80,0
2,4,0.575,0.575,0.0,0.5714285714285714,0.6,0.5853658536585366,0.6225,0.0,0.0,0.0,0.5,80,0
2,5,0.6375,0.6375,0.0,0.6,0.825,0.6947368421052632,0.6881249999999999,0.0,0.0,0.0,0.5,80,0
3,1,0.5125,0.5125,0.0,0.52,0.325,0.4,0.543125,0.0,0.0,0.0,0.5,80,0
3,2,0.55,0.55,0.0,0.5588235294117647,0.475,0.5135135135135135,0.6181249999999999,0.0,0.0,0.0,0.5,80,0
3,3,0.625,0.625,0.0,0.65625,0.525,0.5833333333333334,0.661875,0.0,0.0,0.0,0.5,80,0
3,4,0.625,0.625,0.0,0.631578947368421,0.6,0.6153846153846154,0.6837500000000001,0.0,0.0,0.0,0.5,80,0
3,5,0.6125,0.6125,0.0,0.6216216216216216,0.575,0.5974025974025974,0.705625,0.0,0.0,0.0,0.5,80,0
4,1,0.5625,0.5625,0.0,0.5490196078431373,0.7,0.6153846153846154,0.6775,0.0,0.0,0.0,0.5,80,0
4,2,0.625,0.625,0.0,0.6470588235294118,0.55,0.5945945945945946,0.624375,0.0,0.0,0.0,0.5,80,0
4,3,0.575,0.575,0.0,0.575,0.575,0.575,0.6225,0.0,0.0,0.0,0.5,80,0
4,4,0.65,0.65,0.0,0.7142857142857143,0.5,0.5882352941176471,0.6881250000000001,0.0,0.0,0.0,0.5,80,0
4,5,0.675,0.675,0.0,0.6521739130434783,0.75,0.6976744186046512,0.72375,0.0,0.0,0.0,0.5,80,0
5,1,0.5625,0.5625,0.0,0.5714285714285714,0.5,0.5333333333333333,0.63375,0.0,0.0,0.0,0.5,80,0
5,2,0.7125,0.7125,0.0,0.7575757575757576,0.625,0.684931506849315,0.7343750000000001,0.0,0.0,0.0,0.5,80,0
5,3,0.5875,0.5875,0.0,0.5945945945945946,0.55,0.5714285714285714,0.660625,0.0,0.0,0.0,0.5,80,0
5,4,0.525,0.525,0.0,0.5263157894736842,0.5,0.5128205128205128,0.574375,0.0,0.0,0.0,0.5,80,0
5,5,0.6,0.6,0.0,0.5833333333333334,0.7,0.6363636363636364,0.6543750000000002,0.0,0.0,0.0,0.5,80,0
