repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.5811594202898551,0.4827586206896552,0.5953565505804311,0.5172413793103449,0.32608695652173914,0.4,0.5185577942735949,0.6341463414634146,0.43478260869565216,0.5158730158730158,0.6591049111071996,87,603
1,2,0.6144927536231884,0.6179775280898876,0.6139767054908486,0.5471698113207547,0.7435897435897436,0.6304347826086957,0.6866666666666668,0.5804347826086956,0.8725490196078431,0.6971279373368147,0.700443115099147,89,601
1,3,0.5956521739130435,0.6438356164383562,0.5899513776337115,0.6944444444444444,0.625,0.6578947368421053,0.6787878787878789,0.5580357142857143,0.819672131147541,0.6640106241699867,0.6669398907103826,73,617
1,4,0.6217391304347826,0.5915492957746479,0.6252019386106623,0.5925925925925926,0.47058823529411764,0.5245901639344261,0.6589825119236884,0.5933806146572104,0.8070739549839229,0.6839237057220708,0.6817868626550299,71,619
1,5,0.5608695652173914,0.5125,0.5672131147540984,0.5227272727272727,0.5609756097560976,0.5411764705882354,0.5334584115071921,0.5377358490566038,0.9375,0.6834532374100719,0.6768145854833161,80,610
2,1,0.5927536231884057,0.5416666666666666,0.598705501618123,0.4857142857142857,0.53125,0.5074626865671641,0.6421875,0.5775656324582339,0.7731629392971247,0.6612021857923497,0.6394804378568062,72,618
2,2,0.5869565217391305,0.5135135135135135,0.5957792207792207,0.6285714285714286,0.4888888888888889,0.5499999999999999,0.5187739463601533,0.5608591885441527,0.7833333333333333,0.6536856745479832,0.6798101265822785,74,616
2,3,0.563768115942029,0.6206896551724138,0.5555555555555556,0.6923076923076923,0.5625,0.6206896551724138,0.6490384615384616,0.5291750503018109,0.8855218855218855,0.6624685138539043,0.6606258665082194,87,603
2,4,0.5942028985507246,0.620253164556962,0.5908346972176759,0.5526315789473685,0.6176470588235294,0.5833333333333334,0.6522875816993463,0.5724465558194775,0.77491961414791,0.6584699453551913,0.6706698821007503,79,611
2,5,0.5376811594202898,0.5454545454545454,0.5365448504983389,0.5102040816326531,0.6097560975609756,0.5555555555555556,0.5869226777374157,0.5217391304347826,0.9868421052631579,0.6825938566552902,0.7319134139879901,88,602
3,1,0.5391304347826087,0.5353535353535354,0.5397631133671743,0.5254237288135594,0.6326530612244898,0.5740740740740742,0.5689795918367347,0.5235294117647059,0.902027027027027,0.662531017369727,0.6495075584058635,99,591
3,2,0.6043478260869565,0.5882352941176471,0.6066115702479339,0.6097560975609756,0.5681818181818182,0.5882352941176471,0.6374722838137472,0.584,0.7275747508305648,0.6479289940828402,0.6496765168735793,85,605
3,3,0.553623188405797,0.5588235294117647,0.5530546623794212,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5920138888888888,0.5300970873786408,0.883495145631068,0.662621359223301,0.6647435300929516,68,622
3,4,0.5739130434782609,0.4868421052631579,0.5846905537459284,0.47368421052631576,0.75,0.5806451612903226,0.48888888888888893,0.5503731343283582,0.9546925566343042,0.6982248520710059,0.6528516101649954,76,614
3,5,0.5695652173913044,0.5,0.5776699029126213,0.4864864864864865,0.5142857142857142,0.5,0.5065637065637065,0.5531453362255966,0.8225806451612904,0.6614785992217899,0.6475387515710096,72,618
4,1,0.6202898550724638,0.5402298850574713,0.6318407960199005,0.6,0.5510204081632653,0.5744680851063829,0.5338345864661653,0.5797413793103449,0.9087837837837838,0.7078947368421054,0.7664737212782815,87,603
4,2,0.6057971014492753,0.5681818181818182,0.6112956810631229,0.4782608695652174,0.2972972972972973,0.3666666666666667,0.6157922628510865,0.615625,0.6396103896103896,0.6273885350318471,0.6681906528845305,88,602
4,3,0.6289855072463768,0.5897435897435898,0.6339869281045751,0.5869565217391305,0.675,0.627906976744186,0.6171052631578947,0.6140845070422535,0.7147540983606557,0.6606060606060605,0.6801196133924281,78,612
4,4,0.5101449275362318,0.5,0.5112903225806451,0.5652173913043478,0.34210526315789475,0.4262295081967213,0.5074013157894737,0.5035460992907801,0.9250814332247557,0.6521239954075775,0.7015069049130512,70,620
4,5,0.6057971014492752,0.6883116883116883,0.5954323001631321,0.6764705882352942,0.6388888888888888,0.6571428571428571,0.7100271002710028,0.6093189964157706,0.5501618122977346,0.5782312925170068,0.6610564639754728,77,613
5,1,0.5768115942028985,0.5777777777777777,0.5766666666666667,0.6136363636363636,0.5625,0.5869565217391304,0.6125992063492063,0.5468409586056645,0.8451178451178452,0.664021164021164,0.6631996532986634,90,600
5,2,0.6246376811594203,0.6216216216216216,0.625,0.7096774193548387,0.5365853658536586,0.6111111111111112,0.630450849963045,0.6527196652719666,0.5131578947368421,0.5745856353591161,0.6941422064777327,74,616
5,3,0.5362318840579711,0.5681818181818182,0.53156146179402,0.5636363636363636,0.6888888888888889,0.6199999999999999,0.5886304909560723,0.5158450704225352,0.9766666666666667,0.6751152073732719,0.7065121412803532,88,602
5,4,0.5289855072463768,0.5443037974683544,0.5270049099836334,0.48148148148148145,0.7647058823529411,0.5909090909090909,0.569281045751634,0.5197841726618705,0.9292604501607717,0.6666666666666667,0.6749303322615219,79,611
5,5,0.5782608695652174,0.5942028985507246,0.5764895330112721,0.5909090909090909,0.40625,0.4814814814814815,0.6114864864864864,0.5525210084033614,0.8402555910543131,0.6666666666666666,0.6672648437824157,69,621
