repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6695652173913044,0.5609756097560976,0.6842105263157895,0.65625,0.45652173913043476,0.5384615384615383,0.5839371980676329,0.638961038961039,0.822742474916388,0.7192982456140351,0.7757357318353519,82,608
1,2,0.66231884057971,0.5280898876404494,0.6821963394342762,0.4666666666666667,0.5384615384615384,0.5,0.5928205128205128,0.7272727272727273,0.6013071895424836,0.6583184257602862,0.7532070455300764,89,601
1,3,0.6275362318840579,0.6049382716049383,0.6305418719211823,0.6486486486486487,0.5581395348837209,0.6,0.6321909424724602,0.6878048780487804,0.46688741721854304,0.5562130177514792,0.7140884871756152,81,609
1,4,0.6879535558780842,0.7123287671232876,0.685064935064935,0.7441860465116279,0.7619047619047619,0.7529411764705882,0.6781874039938556,0.6443850267379679,0.7980132450331126,0.7130177514792898,0.7556417935630826,73,616
1,5,0.6269956458635705,0.68,0.6205211726384365,0.6,0.6,0.6,0.6822222222222222,0.6846846846846847,0.48253968253968255,0.5661080074487895,0.7242554546902373,75,614
2,1,0.6695652173913044,0.5522388059701493,0.6821829855537721,0.41935483870967744,0.52,0.46428571428571425,0.5904761904761905,0.6452380952380953,0.846875,0.7324324324324325,0.7667594884488449,67,623
2,2,0.6289855072463768,0.525,0.6426229508196721,0.6388888888888888,0.4791666666666667,0.5476190476190476,0.5442708333333333,0.6025974025974026,0.7811447811447811,0.6803519061583578,0.7354697131054958,80,610
2,3,0.6971014492753623,0.6296296296296297,0.7060755336617406,0.65,0.6190476190476191,0.6341463414634146,0.6086691086691087,0.6648936170212766,0.8250825082508251,0.736377025036819,0.7692573178886516,81,609
2,4,0.6516690856313497,0.6309523809523809,0.6545454545454545,0.6041666666666666,0.7073170731707317,0.6516853932584269,0.7067498581962564,0.6702898550724637,0.6105610561056105,0.6390328151986182,0.7341922934015255,84,605
2,5,0.6574746008708273,0.625,0.6622296173044925,0.627906976744186,0.6136363636363636,0.6206896551724139,0.6379132231404958,0.6424418604651163,0.7342192691029901,0.6852713178294574,0.71749723145072,88,601
3,1,0.6681159420289855,0.6145833333333334,0.6767676767676768,0.631578947368421,0.5106382978723404,0.5647058823529411,0.6048632218844986,0.71900826446281,0.5838926174496645,0.6444444444444446,0.7512017050607654,96,594
3,2,0.6681159420289855,0.5568181818181818,0.6843853820598007,0.5555555555555556,0.5681818181818182,0.5617977528089888,0.6105371900826446,0.6933797909407665,0.6611295681063123,0.6768707482993197,0.7349918875067605,88,602
3,3,0.6753623188405797,0.5714285714285714,0.6870967741935484,0.6470588235294118,0.55,0.5945945945945946,0.6275,0.6933797909407665,0.6524590163934426,0.6722972972972973,0.7473015873015871,70,620
3,4,0.6777939042089984,0.6136363636363636,0.6871880199667221,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.6310526315789473,0.7048611111111112,0.6633986928104575,0.6835016835016836,0.7619807244931871,88,601
3,5,0.6763425253991292,0.6379310344827587,0.6798732171156894,0.6470588235294118,0.7096774193548387,0.6769230769230768,0.6356033452807646,0.648936170212766,0.7770700636942676,0.7072463768115943,0.7561232895979425,58,631
4,1,0.6594202898550725,0.6785714285714286,0.6567656765676567,0.75,0.673469387755102,0.7096774193548386,0.6979591836734693,0.6301775147928994,0.7195945945945946,0.6719242902208202,0.7327811682650394,84,606
4,2,0.6376811594202898,0.5340909090909091,0.6528239202657807,0.4864864864864865,0.45,0.4675324675324675,0.5354166666666667,0.6116279069767442,0.8622950819672132,0.7156462585034014,0.7496936578903792,88,602
4,3,0.6405797101449275,0.5285714285714286,0.6532258064516129,0.5454545454545454,0.5,0.5217391304347826,0.5236928104575164,0.6702898550724637,0.598705501618123,0.6324786324786325,0.7257411627592378,70,620
4,4,0.6618287373004355,0.5138888888888888,0.6790923824959482,0.5476190476190477,0.5897435897435898,0.5679012345679013,0.5788655788655788,0.686411149825784,0.6459016393442623,0.6655405405405406,0.7494325346784363,72,617
4,5,0.6661828737300436,0.5930232558139535,0.6766169154228856,0.5111111111111111,0.6388888888888888,0.5679012345679012,0.6216666666666666,0.65,0.7993527508090615,0.7169811320754718,0.7663958787398454,86,603
5,1,0.6884057971014492,0.6896551724137931,0.6882255389718076,0.7368421052631579,0.6222222222222222,0.6746987951807228,0.698941798941799,0.6985815602836879,0.6566666666666666,0.6769759450171821,0.7551485148514852,87,603
5,2,0.6478260869565218,0.6436781609195402,0.648424543946932,0.7804878048780488,0.5925925925925926,0.6736842105263158,0.6790123456790125,0.8211382113821138,0.3470790378006873,0.48792270531400966,0.7705744999559433,87,603
5,3,0.6420289855072464,0.6133333333333333,0.6455284552845528,0.5365853658536586,0.6875,0.6027397260273972,0.660610465116279,0.6122931442080378,0.8274760383386581,0.7038043478260869,0.7337452129572816,75,615
5,4,0.6066763425253991,0.5925925925925926,0.6085526315789473,0.5365853658536586,0.6111111111111112,0.5714285714285715,0.5981481481481481,0.7573529411764706,0.3344155844155844,0.463963963963964,0.7240151515151514,81,608
5,5,0.6516690856313497,0.6428571428571429,0.6526655896607432,0.6111111111111112,0.6666666666666666,0.6376811594202899,0.6674856674856675,0.6109839816933639,0.8557692307692307,0.7129506008010682,0.7257788357136893,70,619
