repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.663768115942029,0.5365853658536586,0.680921052631579,0.5909090909090909,0.5652173913043478,0.5777777777777778,0.5893719806763285,0.6829268292682927,0.6555183946488294,0.6689419795221843,0.7480057581366151,82,608
1,2,0.6652173913043479,0.6629213483146067,0.6655574043261231,0.6046511627906976,0.6666666666666666,0.6341463414634145,0.6866666666666666,0.6996197718631179,0.6013071895424836,0.6467486818980668,0.7406336545917802,89,601
1,3,0.6231884057971014,0.4691358024691358,0.6436781609195402,0.5,0.4186046511627907,0.45569620253164556,0.5287637698898409,0.7456647398843931,0.4271523178807947,0.5431578947368421,0.7222318096511853,81,609
1,4,0.6952104499274311,0.589041095890411,0.7077922077922078,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.641321044546851,0.7723214285714286,0.5728476821192053,0.6577946768060837,0.7936158096764668,73,616
1,5,0.683599419448476,0.68,0.6840390879478827,0.6071428571428571,0.5666666666666667,0.5862068965517241,0.6585185185185186,0.7265917602996255,0.6158730158730159,0.6666666666666667,0.7468492859797207,75,614
2,1,0.6855072463768116,0.5671641791044776,0.6982343499197432,0.4473684210526316,0.68,0.5396825396825397,0.6466666666666667,0.6843575418994413,0.765625,0.7227138643067846,0.7482363861386139,67,623
2,2,0.6492753623188405,0.5875,0.6573770491803279,0.6829268292682927,0.5833333333333334,0.6292134831460675,0.677734375,0.6527777777777778,0.632996632996633,0.6427350427350427,0.7421499338432245,80,610
2,3,0.6811594202898551,0.5308641975308642,0.7011494252873564,0.5555555555555556,0.47619047619047616,0.5128205128205129,0.5702075702075702,0.6430260047281324,0.8976897689768977,0.7493112947658402,0.7857697534459328,81,609
2,4,0.6531204644412192,0.5714285714285714,0.6644628099173554,0.5581395348837209,0.5853658536585366,0.5714285714285714,0.5734543391945548,0.7293577981651376,0.5247524752475248,0.6103646833013436,0.7595021091513126,84,605
2,5,0.6516690856313497,0.5681818181818182,0.6638935108153078,0.56,0.6363636363636364,0.5957446808510639,0.5991735537190084,0.7071129707112971,0.5614617940199336,0.625925925925926,0.7430232558139536,88,601
3,1,0.6130434782608697,0.5520833333333334,0.622895622895623,0.5526315789473685,0.44680851063829785,0.49411764705882355,0.6170212765957447,0.6887755102040817,0.45302013422818793,0.5465587044534413,0.7358176129149283,96,594
3,2,0.6333333333333333,0.5909090909090909,0.6395348837209303,0.5869565217391305,0.6136363636363636,0.6,0.5816115702479339,0.591304347826087,0.9036544850498339,0.7148488830486202,0.7368351342700413,88,602
3,3,0.6550724637681159,0.5285714285714286,0.6693548387096774,0.6129032258064516,0.475,0.5352112676056339,0.5775,0.6488095238095238,0.7147540983606557,0.6801872074882995,0.7545771532656779,70,620
3,4,0.6632801161103048,0.6136363636363636,0.670549084858569,0.5434782608695652,0.6578947368421053,0.5952380952380952,0.6294736842105263,0.7125984251968503,0.5915032679738562,0.6464285714285714,0.7512684169713083,88,601
3,5,0.6661828737300436,0.603448275862069,0.6719492868462758,0.6428571428571429,0.5806451612903226,0.6101694915254238,0.6272401433691757,0.7034220532319392,0.589171974522293,0.6412478336221837,0.7522252807972835,58,631
4,1,0.6492753623188405,0.6428571428571429,0.6501650165016502,0.6862745098039216,0.7142857142857143,0.7000000000000001,0.648396501457726,0.6346153846153846,0.668918918918919,0.6513157894736843,0.7182541412380121,84,606
4,2,0.6434782608695652,0.5454545454545454,0.6578073089700996,0.5,0.525,0.5121951219512195,0.615625,0.6468842729970327,0.7147540983606557,0.6791277258566979,0.7295357951095656,88,602
4,3,0.6869565217391305,0.6571428571428571,0.6903225806451613,0.7,0.5833333333333334,0.6363636363636365,0.7263071895424836,0.7224334600760456,0.6148867313915858,0.6643356643356644,0.767729112685876,70,620
4,4,0.6632801161103048,0.4722222222222222,0.6855753646677472,0.5185185185185185,0.358974358974359,0.42424242424242425,0.5081585081585082,0.7063197026022305,0.6229508196721312,0.662020905923345,0.753656998738966,72,617
4,5,0.6676342525399129,0.5581395348837209,0.6832504145936982,0.4827586206896552,0.7777777777777778,0.5957446808510638,0.6699999999999999,0.73046875,0.6051779935275081,0.6619469026548673,0.7671443982123594,86,603
5,1,0.6405797101449275,0.45977011494252873,0.6666666666666666,0.47368421052631576,0.4,0.43373493975903615,0.5338624338624339,0.6911196911196911,0.5966666666666667,0.6404293381037567,0.7535203520352035,87,603
5,2,0.6492753623188405,0.5862068965517241,0.6583747927031509,0.75,0.5,0.6,0.6560044893378226,0.6253687315634219,0.7285223367697594,0.6730158730158731,0.7406159132963257,87,603
5,3,0.6768115942028986,0.6,0.6861788617886179,0.5294117647058824,0.5625,0.5454545454545455,0.6620639534883721,0.6818181818181818,0.7188498402555911,0.6998444790046656,0.738347121426909,75,615
5,4,0.637155297532656,0.5308641975308642,0.6513157894736842,0.47368421052631576,0.5,0.4864864864864865,0.5290123456790123,0.6846153846153846,0.577922077922078,0.6267605633802816,0.7328679653679654,81,608
5,5,0.6865021770682148,0.7,0.6849757673667205,0.6578947368421053,0.7575757575757576,0.704225352112676,0.7796887796887797,0.672566371681416,0.7307692307692307,0.7004608294930875,0.7501827027478494,70,619
