repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.48812500000000003,0.0,0.0,0.0,0.5,80,0
1,2,0.5375,0.5375,0.0,0.5254237288135594,0.775,0.6262626262626263,0.589375,0.0,0.0,0.0,0.5,80,0
1,3,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.5590625,0.0,0.0,0.0,0.5,80,0
1,4,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.48125,0.0,0.0,0.0,0.5,80,0
1,5,0.5,0.5,0.0,0.0,0.0,0.0,0.481875,0.0,0.0,0.0,0.5,80,0
2,1,0.475,0.475,0.0,0.47619047619047616,0.5,0.4878048780487805,0.490625,0.0,0.0,0.0,0.5,80,0
2,2,0.5875,0.5875,0.0,0.5714285714285714,0.7,0.6292134831460674,0.6775,0.0,0.0,0.0,0.5,80,0
2,3,0.4875,0.4875,0.0,0.4936708860759494,0.975,0.6554621848739496,0.5556249999999999,0.0,0.0,0.0,0.5,80,0
2,4,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.485,0.0,0.0,0.0,0.5,80,0
2,5,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.51125,0.0,0.0,0.0,0.5,80,0
3,1,0.45,0.45,0.0,0.4473684210526316,0.425,0.4358974358974359,0.515,0.0,0.0,0.0,0.5,80,0
3,2,0.5375,0.5375,0.0,0.5454545454545454,0.45,0.4931506849315068,0.5525,0.0,0.0,0.0,0.5,80,0
3,3,0.5375,0.5375,0.0,0.5384615384615384,0.525,0.5316455696202531,0.575625,0.0,0.0,0.0,0.5,80,0
3,4,0.5,0.5,0.0,0.0,0.0,0.0,0.5531250000000001,0.0,0.0,0.0,0.5,80,0
3,5,0.5,0.5,0.0,0.0,0.0,0.0,0.5978125,0.0,0.0,0.0,0.5,80,0
4,1,0.5,0.5,0.0,0.0,0.0,0.0,0.596875,0.0,0.0,0.0,0.5,80,0
4,2,0.5375,0.5375,0.0,0.5333333333333333,0.6,0.5647058823529412,0.541875,0.0,0.0,0.0,0.5,80,0
4,3,0.5,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,80,0
4,4,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.528125,0.0,0.0,0.0,0.5,80,0
4,5,0.6625,0.6625,0.0,0.696969696969697,0.575,0.6301369863013698,0.6875,0.0,0.0,0.0,0.5,80,0
5,1,0.5,0.5,0.0,0.0,0.0,0.0,0.5406249999999999,0.0,0.0,0.0,0.5,80,0
5,2,0.5,0.5,0.0,0.0,0.0,0.0,0.4153125,0.0,0.0,0.0,0.5,80,0
5,3,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.5818749999999999,0.0,0.0,0.0,0.5,80,0
5,4,0.6125,0.6125,0.0,0.8,0.3,0.43636363636363634,0.606875,0.0,0.0,0.0,0.5,80,0
5,5,0.5,0.5,0.0,0.0,0.0,0.0,0.650625,0.0,0.0,0.0,0.5,80,0
