repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6114206128133705,0.6053459119496856,0.6585365853658537,0.7078651685393258,0.38769230769230767,0.5009940357852882,0.662003462775167,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6881127450980392,636,82
1,2,0.6086350974930362,0.5962732919254659,0.7162162162162162,0.7122302158273381,0.3103448275862069,0.4323144104803494,0.6742126838678563,0.7021276595744681,0.825,0.7586206896551724,0.7963235294117647,644,74
1,3,0.649025069637883,0.6666666666666666,0.5274725274725275,0.6463768115942029,0.7193548387096774,0.6809160305343511,0.6967334893660323,0.56,0.5714285714285714,0.5656565656565656,0.586977648202138,627,91
1,4,0.6136680613668062,0.6043956043956044,0.6875,0.6548672566371682,0.45962732919254656,0.5401459854014599,0.662062506161885,0.65,0.7027027027027027,0.6753246753246753,0.7033312382149591,637,80
1,5,0.5941422594142259,0.6040372670807453,0.5068493150684932,0.6759776536312849,0.3805031446540881,0.4869215291750503,0.6420110352278428,0.5476190476190477,0.575,0.5609756097560975,0.5507575757575758,644,73
2,1,0.637883008356546,0.6454689984101749,0.5842696629213483,0.689922480620155,0.5545171339563862,0.614853195164076,0.7023607233887608,0.5102040816326531,0.6578947368421053,0.574712643678161,0.651186790505676,629,89
2,2,0.5905292479108635,0.5851393188854489,0.6388888888888888,0.5787781350482315,0.5678233438485805,0.5732484076433122,0.6416154487837151,0.7,0.6666666666666666,0.6829268292682926,0.6492063492063492,646,72
2,3,0.616991643454039,0.6162246489859594,0.6233766233766234,0.596244131455399,0.774390243902439,0.6737400530503979,0.6916835502220837,0.5263157894736842,0.6451612903225806,0.5797101449275363,0.6290322580645161,641,77
2,4,0.5829846582984658,0.5801886792452831,0.6049382716049383,0.6936936936936937,0.24838709677419354,0.3657957244655582,0.6878982782505443,0.7741935483870968,0.4897959183673469,0.6,0.7334183673469388,636,81
2,5,0.5592747559274757,0.5455974842767296,0.6666666666666666,0.6198347107438017,0.2358490566037736,0.34168564920273353,0.6449606423796527,0.696969696969697,0.575,0.6301369863013698,0.7164634146341463,636,81
3,1,0.6155988857938719,0.6257861635220126,0.5365853658536586,0.6485507246376812,0.559375,0.6006711409395973,0.6847903481012658,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5664877757901015,636,82
3,2,0.6002785515320335,0.6028481012658228,0.5813953488372093,0.6866666666666666,0.3355048859934853,0.45076586433260385,0.6734051616136307,0.7105263157894737,0.5192307692307693,0.6,0.6368778280542986,632,86
3,3,0.6295264623955432,0.6290571870170015,0.6338028169014085,0.6265432098765432,0.6304347826086957,0.628482972136223,0.6730721452460583,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.7122416534181241,647,71
3,4,0.5871687587168759,0.5792778649921507,0.65,0.7007299270072993,0.29721362229102166,0.4173913043478261,0.6742028356766777,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7234848484848484,637,80
3,5,0.6596931659693166,0.6525157232704403,0.7160493827160493,0.6438746438746439,0.7018633540372671,0.6716196136701337,0.7085591644578075,0.6585365853658537,0.75,0.7012987012987012,0.7648148148148148,636,81
4,1,0.5626740947075208,0.5607476635514018,0.5789473684210527,0.7111111111111111,0.2,0.31219512195121946,0.6654794254658386,0.5813953488372093,0.6410256410256411,0.6097560975609757,0.6042966042966043,642,76
4,2,0.5988857938718662,0.5892575039494471,0.6705882352941176,0.6299559471365639,0.4482758620689655,0.5238095238095238,0.6466465666992791,0.6304347826086957,0.725,0.6744186046511628,0.655,633,85
4,3,0.6058495821727019,0.60625,0.6025641025641025,0.6648936170212766,0.3980891719745223,0.49800796812749004,0.6797506936032199,0.64,0.7111111111111111,0.6736842105263158,0.6249158249158249,640,78
4,4,0.592747559274756,0.5956454121306376,0.5675675675675675,0.6006191950464397,0.5969230769230769,0.5987654320987654,0.6425350749879052,0.5333333333333333,0.47058823529411764,0.5,0.5948529411764706,643,74
4,5,0.603905160390516,0.5968253968253968,0.6551724137931034,0.6201550387596899,0.5063291139240507,0.5574912891986062,0.6631460130613561,0.6875,0.5238095238095238,0.5945945945945946,0.7116402116402116,630,87
5,1,0.6030640668523677,0.5921259842519685,0.6867469879518072,0.676829268292683,0.3501577287066246,0.46153846153846156,0.655149495069738,0.7105263157894737,0.6428571428571429,0.6749999999999999,0.7531939605110337,635,83
5,2,0.5835654596100278,0.5797546012269938,0.6212121212121212,0.6368421052631579,0.37116564417177916,0.4689922480620155,0.6325040460687267,0.6666666666666666,0.48484848484848486,0.5614035087719298,0.6556473829201102,652,66
5,3,0.6058495821727019,0.60828025477707,0.5888888888888889,0.7391304347826086,0.3269230769230769,0.4533333333333333,0.6791524667315806,0.6190476190476191,0.5531914893617021,0.5842696629213483,0.5809005442850075,628,90
5,4,0.601115760111576,0.5849056603773585,0.7283950617283951,0.6708074534161491,0.3385579937304075,0.45000000000000007,0.6654865856432264,0.7142857142857143,0.75,0.7317073170731706,0.7670731707317073,636,81
5,5,0.6499302649930265,0.6546310832025117,0.6125,0.6428571428571429,0.703125,0.6716417910447762,0.697910094637224,0.5714285714285714,0.7368421052631579,0.6436781609195403,0.6704260651629073,637,80
