2025-08-13 18:32:45 - 
Experiment Configuration:
2025-08-13 18:32:45 - --------------------------------------------------
2025-08-13 18:32:45 - dataset: P3 Raw Data BIDS-Compatible
2025-08-13 18:32:45 - use_combined_datasets: False
2025-08-13 18:32:45 - electrode_list: all
2025-08-13 18:32:45 - classifier: ShallowFBCSPNet
2025-08-13 18:32:45 - separate_subject_classification: True
2025-08-13 18:32:45 - use_subject_layer: False
2025-08-13 18:32:45 - seeds: [1]
2025-08-13 18:32:45 - --------------------------------------------------
2025-08-13 18:32:45 - 
==================================================
2025-08-13 18:32:45 - Processing P3 Dataset
2025-08-13 18:32:45 - ==================================================
2025-08-13 18:33:03 - Subject: sub-001, Accuracy: 95.062%
2025-08-13 18:33:37 - Subject: sub-002, Accuracy: 95.062%
2025-08-13 18:35:35 - Subject: sub-003, Accuracy: 96.250%
2025-08-13 18:37:33 - Subject: sub-004, Accuracy: 95.062%
2025-08-13 18:39:18 - Subject: sub-005, Accuracy: 95.000%
2025-08-13 18:42:04 - Subject: sub-006, Accuracy: 95.000%
2025-08-13 18:44:20 - Subject: sub-007, Accuracy: 97.531%
2025-08-13 18:47:49 - Subject: sub-008, Accuracy: 96.104%
2025-08-13 18:53:30 - Subject: sub-009, Accuracy: 95.062%
2025-08-13 19:00:19 - Subject: sub-010, Accuracy: 96.250%
2025-08-13 19:08:03 - Subject: sub-011, Accuracy: 96.296%
2025-08-13 19:15:57 - Subject: sub-012, Accuracy: 96.296%
2025-08-13 19:23:35 - Subject: sub-013, Accuracy: 93.750%
2025-08-13 19:30:37 - Subject: sub-014, Accuracy: 96.250%
2025-08-13 19:37:51 - Subject: sub-015, Accuracy: 93.827%
2025-08-13 19:44:00 - Subject: sub-016, Accuracy: 96.296%
2025-08-13 19:49:57 - Subject: sub-017, Accuracy: 95.062%
