overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.629708448824556,0.02547774544841991,0.6191917523876522,0.6402251452614598,0.5852542485189953,0.03643020843794811,0.5702165975600173,0.6002918994779733,0.6414717435723987,0.028288643098379484,0.6297947656121679,0.6531487215326295,0.5851174696148402,0.06518297216209969,0.5582112611172408,0.6120236781124396,0.5879148750340655,0.07366006843246484,0.5575094931766283,0.6183202568915026,0.5834287182207343,0.053944972307051385,0.561161328070417,0.6056961083710516,0.6298168035088929,0.02981986679433016,0.6175077674719415,0.6421258395458443,0.6213919742111355,0.039947260497152685,0.6049025555149248,0.6378813929073461,0.763157792375928,0.12511354023091456,0.7115134612313732,0.8148021235204828,0.6767282158267288,0.04008549782378787,0.660181735566597,0.6932746960868607,0.7197494884465766,0.02442383794907587,0.7096678236440699,0.7298311532490833,0.629708448824556,0.02547774544841991,0.6191917523876522,0.6402251452614598,0.5852542485189953,0.6414717435723987,0.5702165975600173,0.6002918994779733,0.6297947656121679,0.6531487215326295
