overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.5719631861322518,0.021875335045700054,0.5629334916250616,0.5809928806394421,0.5710009510179009,0.02570591588338417,0.5603900704544914,0.5816118315813105,0.5816757894632767,0.054268567565439026,0.5592748257552922,0.6040767531712612,0.5745315592779623,0.042955890140232246,0.556800239303187,0.5922628792527376,0.6380118467743506,0.20036914718467028,0.5553035278405358,0.7207201657081654,0.5830040765603671,0.08785145303070598,0.546740779050966,0.6192673740697683,0.6126262619001147,0.02620452825369831,0.6018095642659249,0.6234429595343045,0.6045238139936039,0.10176205279415826,0.5625185031155683,0.6465291248716395,0.5335638883478713,0.14758661348820945,0.47264312848909806,0.5944846482066445,0.5494778020374141,0.09227913144547605,0.511386848705694,0.5875687553691343,0.6107820270273054,0.05404992141678592,0.5884713160136631,0.6330927380409478,0.5719631861322518,0.021875335045700054,0.5629334916250616,0.5809928806394421,0.5710009510179009,0.5816757894632767,0.5603900704544914,0.5816118315813105,0.5592748257552922,0.6040767531712612
