overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.5811592716479607,0.019715799633658833,0.5730209895469097,0.5892975537490116,0.5719521495533639,0.022192377271769027,0.5627915864473019,0.581112712659426,0.6543304555380545,0.05386978389606213,0.6320941016383955,0.6765668094377134,0.6654590018751761,0.06622910724287517,0.6381209700398806,0.6927970337104717,0.3249575428435225,0.14486321824844456,0.26516094528836837,0.38475414039867667,0.412822887715466,0.11845878534519798,0.3639255043782347,0.4617202710526973,0.6355557392076845,0.024782591421564196,0.6253259882500083,0.6457854901653607,0.684887671247217,0.10297616718921236,0.6423811985784605,0.7273941439159733,0.6144369375691535,0.12847585071532022,0.5614047128700964,0.6674691622682106,0.6324815032040647,0.07934437348583333,0.5997297555419271,0.6652332508662023,0.7199864489938386,0.06313862935607216,0.6939241037316062,0.746048794256071,0.5811592716479607,0.019715799633658833,0.5730209895469097,0.5892975537490116,0.5719521495533639,0.6543304555380545,0.5627915864473019,0.581112712659426,0.6320941016383955,0.6765668094377134
