overall_accuracy_mean,overall_accuracy_std,overall_accuracy_ci_lower,overall_accuracy_ci_upper,p3_accuracy_mean,p3_accuracy_std,p3_accuracy_ci_lower,p3_accuracy_ci_upper,avo_accuracy_mean,avo_accuracy_std,avo_accuracy_ci_lower,avo_accuracy_ci_upper,p3_precision_mean,p3_precision_std,p3_precision_ci_lower,p3_precision_ci_upper,p3_recall_mean,p3_recall_std,p3_recall_ci_lower,p3_recall_ci_upper,p3_f1_mean,p3_f1_std,p3_f1_ci_lower,p3_f1_ci_upper,p3_auc_mean,p3_auc_std,p3_auc_ci_lower,p3_auc_ci_upper,avo_precision_mean,avo_precision_std,avo_precision_ci_lower,avo_precision_ci_upper,avo_recall_mean,avo_recall_std,avo_recall_ci_lower,avo_recall_ci_upper,avo_f1_mean,avo_f1_std,avo_f1_ci_lower,avo_f1_ci_upper,avo_auc_mean,avo_auc_std,avo_auc_ci_lower,avo_auc_ci_upper,mean_accuracy,std_accuracy,ci_lower,ci_upper,mean_p3_accuracy,mean_avo_accuracy,p3_ci_lower,p3_ci_upper,avo_ci_lower,avo_ci_upper
0.6164637681159421,0.033175112836902755,0.6027697545827558,0.6301577816491283,0.5555812513079889,0.04404861371729462,0.5373988772094224,0.5737636254065553,0.624372011523835,0.03820786476579067,0.6086005800972364,0.6401434429504337,0.5643794347656556,0.06071998987170136,0.5393154548140011,0.58944341471731,0.5455805887143199,0.10592515573765454,0.501856833400886,0.5893043440277538,0.5463099413584067,0.05147853268305858,0.5250606474465496,0.5675592352702639,0.5856292463026763,0.05930586413223933,0.5611489887669492,0.6101095038384035,0.6325240045395699,0.05306820602281728,0.6106185257238355,0.6544294833553044,0.6601385249031657,0.21524126276551525,0.5712912983782166,0.7489857514281149,0.6189804261615808,0.10997408621754286,0.5735853544894323,0.6643754978337293,0.6977182718493543,0.030839423941990005,0.6849883833062923,0.7104481603924163,0.6164637681159421,0.033175112836902755,0.6027697545827558,0.6301577816491283,0.5555812513079889,0.624372011523835,0.5373988772094224,0.5737636254065553,0.6086005800972364,0.6401434429504337
