repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.6608695652173913,0.5977011494252874,0.6699834162520729,0.6486486486486487,0.5217391304347826,0.5783132530120482,0.613997879109226,0.75,0.5016722408026756,0.6012024048096192,0.7387563809188522,87,603
1,2,0.6086956521739131,0.5842696629213483,0.6123128119800333,0.525,0.5384615384615384,0.5316455696202531,0.6287179487179487,0.6083086053412463,0.6699346405228758,0.6376360808709175,0.6901850005538939,89,601
1,3,0.6434782608695652,0.6438356164383562,0.6434359805510534,0.675,0.675,0.675,0.725,0.5990675990675991,0.8426229508196721,0.7002724795640327,0.7087326607818412,73,617
1,4,0.6275362318840579,0.6056338028169014,0.630048465266559,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.6089030206677266,0.5879828326180258,0.8810289389067524,0.7052767052767053,0.6870902409487618,71,619
1,5,0.6695652173913044,0.625,0.6754098360655738,0.6571428571428571,0.5609756097560976,0.605263157894737,0.5597248280175109,0.6827586206896552,0.6513157894736842,0.6666666666666666,0.7554609563123494,80,610
2,1,0.6478260869565218,0.4861111111111111,0.6666666666666666,0.42857142857142855,0.46875,0.4477611940298507,0.5671875,0.638961038961039,0.7859424920127795,0.7048710601719197,0.7233017336196512,72,618
2,2,0.6753623188405797,0.6081081081081081,0.6834415584415584,0.8076923076923077,0.4666666666666667,0.5915492957746479,0.7639846743295019,0.6895306859205776,0.6366666666666667,0.6620450606585789,0.7341033755274262,74,616
2,3,0.6289855072463768,0.6091954022988506,0.6318407960199005,0.6944444444444444,0.5208333333333334,0.5952380952380953,0.6768162393162394,0.5903614457831325,0.8249158249158249,0.6882022471910112,0.6950441231486983,87,603
2,4,0.6159420289855073,0.5822784810126582,0.6202945990180033,0.5094339622641509,0.7941176470588235,0.6206896551724137,0.6215686274509804,0.5975308641975309,0.7781350482315113,0.6759776536312848,0.7001714898177921,79,611
2,5,0.6130434782608697,0.6363636363636364,0.6096345514950167,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.6481577581733264,0.5735607675906184,0.8848684210526315,0.6959896507115136,0.7257152949487814,88,602
3,1,0.6550724637681159,0.5656565656565656,0.6700507614213198,0.5882352941176471,0.40816326530612246,0.48192771084337355,0.6428571428571428,0.6573208722741433,0.7128378378378378,0.6839546191247973,0.7233508932661475,99,591
3,2,0.6376811594202898,0.5294117647058824,0.6528925619834711,0.55,0.5,0.5238095238095238,0.5776053215077604,0.6463022508038585,0.6677740863787376,0.6568627450980392,0.7345580521070117,85,605
3,3,0.6188405797101451,0.6323529411764706,0.617363344051447,0.8235294117647058,0.3888888888888889,0.5283018867924528,0.6241319444444444,0.5763440860215053,0.8673139158576052,0.6925064599483204,0.7219206551071684,68,622
3,4,0.6130434782608697,0.5394736842105263,0.6221498371335505,0.5151515151515151,0.4722222222222222,0.49275362318840576,0.5486111111111112,0.5893271461716937,0.8220064724919094,0.6864864864864866,0.7152315772720038,76,614
3,5,0.6956521739130435,0.625,0.7038834951456311,0.6111111111111112,0.6285714285714286,0.619718309859155,0.6162162162162163,0.6829971181556196,0.7645161290322581,0.721461187214612,0.7848554671135317,72,618
4,1,0.6260869565217392,0.5862068965517241,0.6318407960199005,0.6857142857142857,0.4897959183673469,0.5714285714285715,0.6321160042964554,0.5889423076923077,0.8277027027027027,0.6882022471910112,0.7081389206796374,87,603
4,2,0.636231884057971,0.5795454545454546,0.6445182724252492,0.5,0.5945945945945946,0.5432098765432098,0.6354001059883413,0.6566666666666666,0.6396103896103896,0.6480263157894737,0.7086867214418234,88,602
4,3,0.6797101449275362,0.5384615384615384,0.6977124183006536,0.5909090909090909,0.325,0.41935483870967744,0.5467105263157895,0.7419354838709677,0.6032786885245902,0.6654611211573237,0.7475943824424627,78,612
4,4,0.6115942028985507,0.6,0.6129032258064516,0.65625,0.5526315789473685,0.6,0.6019736842105263,0.5708245243128964,0.8794788273615635,0.6923076923076923,0.7128659291713063,70,620
4,5,0.6550724637681159,0.6493506493506493,0.6557911908646004,0.6285714285714286,0.6111111111111112,0.619718309859155,0.6741192411924118,0.7130434782608696,0.5307443365695793,0.6085343228200372,0.7249403849429399,77,613
5,1,0.6623188405797101,0.5333333333333333,0.6816666666666666,0.6071428571428571,0.3541666666666667,0.4473684210526316,0.566468253968254,0.7007575757575758,0.622895622895623,0.6595365418894831,0.7380626951584047,90,600
5,2,0.6652173913043479,0.6486486486486487,0.6672077922077922,0.7027027027027027,0.6341463414634146,0.6666666666666667,0.672579453067258,0.6259541984732825,0.8092105263157895,0.7058823529411765,0.7368895495951416,74,616
5,3,0.6347826086956523,0.5795454545454546,0.6428571428571429,0.625,0.4444444444444444,0.5194805194805195,0.6475452196382429,0.6075949367088608,0.8,0.6906474820143885,0.7227152317880795,88,602
5,4,0.6768115942028985,0.6329113924050633,0.6824877250409165,0.5806451612903226,0.5294117647058824,0.5538461538461539,0.657516339869281,0.6409638554216868,0.8553054662379421,0.7327823691460055,0.7556270096463023,79,611
5,5,0.644927536231884,0.6086956521739131,0.6489533011272142,0.5862068965517241,0.53125,0.5573770491803278,0.6680743243243243,0.6240208877284595,0.7635782747603834,0.6867816091954022,0.7076884776565286,69,621
