repeat,fold,overall_accuracy,p3_accuracy,avo_accuracy,p3_precision,p3_recall,p3_f1,p3_auc,avo_precision,avo_recall,avo_f1,avo_auc,p3_test_size,avo_test_size
1,1,0.563768115942029,0.5977011494252874,0.5588723051409619,0.6222222222222222,0.6086956521739131,0.6153846153846154,0.6086956521739131,0.5306122448979592,0.9565217391304348,0.6825775656324584,0.6951130962858652,87,603
1,2,0.6173913043478261,0.5955056179775281,0.6206322795341098,0.5319148936170213,0.6410256410256411,0.5813953488372093,0.6415384615384616,0.5826271186440678,0.8986928104575164,0.7069408740359897,0.7216683283482884,89,601
1,3,0.644927536231884,0.5753424657534246,0.653160453808752,0.6153846153846154,0.6,0.6075949367088608,0.6272727272727272,0.6563573883161512,0.6262295081967213,0.6409395973154363,0.7207650273224044,73,617
1,4,0.5826086956521739,0.6197183098591549,0.5783521809369951,0.5853658536585366,0.7058823529411765,0.64,0.6812400635930047,0.5452898550724637,0.9678456591639871,0.697566628041715,0.725445776088863,71,619
1,5,0.6753623188405797,0.6375,0.680327868852459,0.6428571428571429,0.6585365853658537,0.6506024096385543,0.6791744840525329,0.6636636636636637,0.7269736842105263,0.6938775510204082,0.7335526315789473,80,610
2,1,0.663768115942029,0.6666666666666666,0.6634304207119741,0.6111111111111112,0.6875,0.6470588235294118,0.65859375,0.6625386996904025,0.6837060702875399,0.6729559748427673,0.736269837113078,72,618
2,2,0.6159420289855072,0.6351351351351351,0.6136363636363636,0.75,0.6,0.6666666666666665,0.6965517241379311,0.5668103448275862,0.8766666666666667,0.6884816753926702,0.7166561181434599,74,616
2,3,0.6289855072463768,0.632183908045977,0.6285240464344942,0.7352941176470589,0.5208333333333334,0.6097560975609756,0.701923076923077,0.6181229773462783,0.6430976430976431,0.6303630363036303,0.6802337096454745,87,603
2,4,0.6057971014492753,0.6075949367088608,0.6055646481178396,0.5428571428571428,0.5588235294117647,0.5507246376811593,0.6869281045751634,0.5810185185185185,0.8070739549839229,0.6756393001345895,0.6904501607717042,79,611
2,5,0.6739130434782609,0.6590909090909091,0.6760797342192691,0.6170212765957447,0.7073170731707317,0.6590909090909092,0.6741048261546445,0.6509695290858726,0.7730263157894737,0.7067669172932332,0.7400322324267045,88,602
3,1,0.6086956521739131,0.7070707070707071,0.5922165820642978,0.6923076923076923,0.7346938775510204,0.7128712871287128,0.7869387755102041,0.5626423690205011,0.8344594594594594,0.672108843537415,0.6655978011910215,99,591
3,2,0.6478260869565218,0.5411764705882353,0.6628099173553719,0.5862068965517241,0.38636363636363635,0.4657534246575343,0.5737250554323725,0.685823754789272,0.5946843853820598,0.6370106761565837,0.7003956111208253,85,605
3,3,0.5782608695652174,0.6029411764705882,0.5755627009646302,0.6153846153846154,0.6666666666666666,0.64,0.6371527777777778,0.5443786982248521,0.8932038834951457,0.676470588235294,0.6998252633973344,68,622
3,4,0.6521739130434783,0.6710526315789473,0.6498371335504886,0.6410256410256411,0.6944444444444444,0.6666666666666666,0.66875,0.6587837837837838,0.6310679611650486,0.6446280991735537,0.7202079685924982,76,614
3,5,0.6028985507246377,0.625,0.6003236245954693,0.6176470588235294,0.6,0.608695652173913,0.6741312741312742,0.6,0.6096774193548387,0.6048,0.6682970255550901,72,618
4,1,0.618840579710145,0.6781609195402298,0.6102819237147595,0.723404255319149,0.6938775510204082,0.7083333333333333,0.7470461868958109,0.5679287305122495,0.8614864864864865,0.6845637583892618,0.7094704639492913,87,603
4,2,0.5985507246376811,0.5454545454545454,0.606312292358804,0.47058823529411764,0.6486486486486487,0.5454545454545454,0.557498675145734,0.6179401993355482,0.6038961038961039,0.6108374384236454,0.6476499690785404,88,602
4,3,0.6202898550724638,0.5641025641025641,0.6274509803921569,0.59375,0.475,0.5277777777777778,0.5526315789473685,0.8290598290598291,0.3180327868852459,0.4597156398104265,0.7631334436909275,78,612
4,4,0.6333333333333333,0.6,0.6370967741935484,0.631578947368421,0.631578947368421,0.631578947368421,0.609375,0.5985576923076923,0.8110749185667753,0.6887966804979252,0.7285281660093037,70,620
4,5,0.6782608695652174,0.6233766233766234,0.6851549755301795,0.6129032258064516,0.5277777777777778,0.5671641791044777,0.7052845528455285,0.7086330935251799,0.6375404530744336,0.6712095400340716,0.7568770226537217,77,613
5,1,0.6202898550724638,0.5666666666666667,0.6283333333333333,0.6285714285714286,0.4583333333333333,0.5301204819277109,0.5833333333333333,0.5968586387434555,0.7676767676767676,0.6715758468335787,0.6812681268126812,90,600
5,2,0.6043478260869565,0.5405405405405406,0.612012987012987,0.5777777777777777,0.6341463414634146,0.6046511627906976,0.5535846267553585,0.5717439293598234,0.8519736842105263,0.6842800528401585,0.7047275641025641,74,616
5,3,0.6550724637681159,0.6477272727272727,0.6561461794019934,0.71875,0.5111111111111111,0.5974025974025974,0.6718346253229974,0.6142506142506142,0.8333333333333334,0.7072135785007072,0.7320088300220751,88,602
5,4,0.655072463768116,0.569620253164557,0.6661211129296236,0.5,0.5,0.5,0.6274509803921569,0.6754098360655738,0.662379421221865,0.6688311688311689,0.7233547695605573,79,611
5,5,0.5869565217391305,0.6521739130434783,0.5797101449275363,0.625,0.625,0.625,0.7322635135135135,0.5494296577946768,0.9233226837060703,0.6889153754469606,0.679909547321688,69,621
